apple_errors,orange_errors,random
2.2463173407606072,-1.0195822721944419,2
-0.33774586194382655,0.61632787286496338,2
0.45926696754361895,0.42686955965789058,2
0.47576975365895685,0.1657960859491516,2
1.4630948966845727,0.80187142853704341,0
-0.20760262088602807,-0.52245325337858495,0
-0.66962401205464284,-0.014282891758008034,2
0.62475220957378819,1.1419427214532265,2
-0.76792436596809144,-0.20311248487484859,0
0.032178655916751779,0.31344055287763289,0
1.1550471948418821,0.16993786273315881,2
-1.1181249275068343,2.2053263819809197,2
-1.6019701724303979,1.2316512858543389,0
0.0032066651557050964,0.90957950877763249,0
-0.046212872741910861,-0.6269786835308897,0
0.53361673667384113,-0.86657097423104346,0
0.032653798995332453,-1.1136854566272405,0
-0.82595693316935292,0.69828923817571098,0
-1.8923703271173433,0.38582278513086549,0
-0.83402822639553531,0.77004642023555048,2
-0.3964006985470433,-0.34338377574845186,2
0.24196812079732716,1.2358033626112186,0
-1.4762846584182561,-0.42261785760612575,0
0.49913464733121027,-1.1485547521967114,0
-0.65180564175101263,0.71501488538889912,2
0.4949694009479001,0.12730729249757405,2
1.3936526328343208,-0.64684917881012494,0
0.62443556361516828,0.53189828399679606,2
1.5149052171345307,-0.16106680751675648,0
-0.69444303502217386,1.3909314287245655,0
0.91758683783880102,0.83680857486116678,0
0.48919506553723707,0.78088765084659795,0
0.84476195783992336,-0.77209342460909425,2
0.94861711500046164,0.1478775941821848,2
-1.013415927373911,0.18100309117739485,2
-0.49860945158830083,-0.082556977220650696,2
-1.8149618134809797,2.5346330381102509,2
0.99284554028739413,-0.5804159245254551,0
-1.0171834941473175,0.32657345582104746,0
0.089761825236979731,-0.4508017056816585,2
-0.6780799414617027,0.4154260855720982,2
-0.43986126132630976,0.96499689054342896,2
-0.72472792888898663,-0.73317759684160699,0
1.555147980543246,1.855294458625548,2
0.4146947602185474,0.80549562880296699,2
-0.091446909940266927,1.4004785115419585,2
1.7919084488563439,-0.73793530972051813,0
-0.56331995525614398,-0.038795664236900444,2
2.1259117362921431,0.31163570307273442,0
0.019662870615811304,0.4315222290955314,0
1.1730050286049771,0.066524322400045077,2
0.93712118499534414,-0.57750195827232498,2
-0.96006418088519474,-1.2680457655596198,0
0.49932185657904954,-0.98295565383266592,0
0.2843246914448852,0.036452951249688725,0
-0.10758016922665163,0.120892719808944,2
-0.33485019465062577,-0.22632914490782113,2
0.92946459524845193,-1.7643556147245341,0
-0.081150782752962225,0.8352834091481619,2
-1.6770327832760894,-2.0181146663675511,2
-1.0005188448624691,-0.46298896211702267,0
-0.34913331086611127,0.03098228815438488,0
0.29402358154093478,0.086821213128997626,2
1.1187940672566441,1.6435188706762545,0
1.0471611160369847,-0.74905492322886713,2
0.75925909450139506,0.56487083439756569,2
1.2461685121231028,-1.3817819201799992,0
1.4244065609766068,0.12053777711371172,2
-0.59170319867130727,1.0750260073009059,0
-0.13142786344323101,-0.66412468791912094,0
-0.45649475183055205,-1.0018609327945762,0
0.13767875998801948,-0.78579374970605309,0
-0.17026640301533699,-0.38070144791136995,0
-1.451868804510033,-1.0574890782207691,2
1.7502570375567239,-0.53299368955343451,2
-0.063804851335967333,1.7105094315421985,2
0.21768634283677166,-0.2837081323208494,2
0.8423696142221847,-0.81340579521029566,2
0.45894521041825032,-0.516020565480105,2
0.13410021814913875,0.4314854742220306,0
-0.69190984575112646,0.25868674024013422,0
-0.22915238216161374,-1.302079839116604,2
-0.79883456389409757,-0.7826432159953155,2
0.8381745218180281,-0.37124058382327146,2
0.32447023907026074,-0.21532415096598725,2
-0.29543669808055356,-0.41731351748240003,2
0.4679169651402954,-1.302184368379623,0
-1.419614562303728,0.28644839409383449,0
0.75208788797406878,0.38135654582506529,0
-0.40158379343444317,-2.0284000705157261,2
0.41544385263583739,-0.049557658161517235,2
1.2263718280511162,1.1335100820042072,0
-0.13001149342005192,0.68194281984211602,0
-1.1735893918972498,0.24951827262999068,0
-0.50800916667225826,-0.19946042536794104,2
0.96124402204502335,0.22173325512166298,2
0.1371464471818615,0.21017330187395067,0
-0.1463794344101704,-1.1127977802028146,0
-0.41301191211409155,-0.92208089551705752,0
-0.098674849028188211,0.59628768903544926,2
-0.015507425911930264,0.74653641931482206,2
-0.44312306377452765,-0.26975477795880765,0
1.4098511287304754,-0.79079764867495206,2
1.2098195439927308,-0.13211320178558525,2
-1.5419684662147013,-0.5503536232540277,2
-0.54809787024275447,-1.1230325865823103,0
0.88752756433644286,-1.1701056051848446,0
-1.7122522790610779,-0.97212328516942614,0
1.4068442182810219,-0.4414896487643819,0
0.09430011901337168,-0.74222083200252387,0
1.6392248540355079,-0.80112486067821009,0
1.7708462348722016,-0.42138991340583071,0
0.78733638338098633,0.73790559637007047,0
0.31668533706080287,1.3872453167296641,0
0.92398717706314559,2.0119836047348669,0
0.74436273636742034,-1.6878138192128893,0
-0.045167494598718966,0.75824956267363075,2
-1.0091091280207583,-0.004474544624032936,2
-0.82095053687426212,-0.7347493915124137,2
-3.4989753940801887,-0.015972092795092045,2
-0.0038002115134815068,2.1086184547421958,2
-0.10387986065856052,-0.81749022442260677,2
-0.027534647417186781,-0.59039246814252,2
-2.2323720098161615,0.82115808020243453,0
-0.78057538209928912,1.1001948909181325,2
0.36828278251701924,-1.5712064391023723,2
-0.17474641484680981,1.3746832274732042,2
-1.5150402812174188,-1.0379708104668455,2
0.1530514350889087,-0.80399789972259861,0
-1.2603962724914162,-2.617121695950408,0
0.29250386694261726,-3.0405470566981614,0
0.52354579007293378,-0.2111126585779986,2
-1.0059290371853953,0.43040341177231617,2
0.97404692281337568,-1.5664807686785793,2
1.1785825200306597,0.69670245637727501,0
-1.0732718703064026,0.007266184777104564,0
-0.87644669757119009,-0.47294661696580742,2
-0.31173563423262513,-0.51422243845217219,2
-0.23003136804715393,-0.6670738468603592,0
0.4118519121666111,2.0373494976752777,2
-0.17289001210065058,1.5722906115769153,2
-0.42277834475818987,-0.3871176409922969,2
-0.47150926563031542,1.3119814905423843,2
-0.44311029011896519,-1.6437418349556849,2
-0.71991704450670901,0.34901448439649013,2
0.27240858919720351,0.83863934890968039,0
0.014945329376117511,-0.88686577231297692,2
-0.67753266847274474,0.76500860687090699,0
-0.20892747953392504,-1.084099655231785,0
0.68315333847968496,1.682364270199294,2
0.070199241782220187,0.97665689180502679,2
-0.86361975730865781,-1.3266215776893373,2
1.4127761880858751,0.88750950944874829,0
0.81433126901444786,0.072420157179676328,2
1.2538443706171407,-0.56181999296515761,0
0.71225275980873648,0.76164091073951257,0
-0.84105945856682873,-2.4312280546321685,0
-0.32717237799816878,0.63281774040370675,0
-0.93829426415318173,0.20684816242769941,2
-1.2036348417836782,-0.13011051482465572,2
0.56863129822863789,-0.86027683349079476,0
0.78290988900813596,-0.28605562991034633,0
2.3662993027312402,0.87030373118042825,0
0.42075914068907355,-1.0716145234060699,2
-1.3102245035953362,0.093112164538004735,0
-0.80723005875148923,-0.38462234838939435,2
0.75668984308253873,2.1725152322278976,0
0.63503353800404627,0.15189346537906764,2
-0.22016919155137565,-0.41189015104073945,2
0.51492918455764136,-0.19429134412091853,0
-1.0557702628031456,0.66284734300438086,2
-0.85493800874137493,0.15486178502536127,2
0.35006557169820623,-0.35226897901106113,2
1.769839538858895,0.63838704288722714,0
0.30217620545504376,0.47854947815318688,2
-0.84022016488784201,1.0473299818043551,2
-0.13385978069817006,-0.90864740779119613,2
0.73446436890214506,1.0933317683421728,0
-0.14560203859131504,-0.86122801607657407,2
0.72477519588763828,2.8121973085251342,0
-1.5566584479664625,-1.3947103883889524,0
-0.41708689719953645,-0.28524581349114053,2
-0.46013626265619589,0.11813024996330107,0
-0.36654514702824187,0.57765031553499957,0
-1.0130471005291042,1.4577747358080997,0
0.232591668595927,0.57874069709848974,2
-0.18877661570314958,0.54594580208767685,2
-1.3099855380775745,0.51858831624348878,2
-0.1370404966853225,-2.5989225786396735,0
0.29955565652154031,0.49128878764921113,2
-1.2891040268767675,0.46170412867088129,2
-0.12489165129932178,-0.13740635026277428,2
1.8527161153340945,1.6574411742684718,0
-1.2616866505372115,0.9764238269734522,0
-1.6322787439385054,0.41664247954652822,0
-1.3784948741203757,-0.098887310549152341,0
-0.29824982669272926,-0.62704940128089659,0
-1.1263691314496216,0.25967296557972158,0
1.177143408980396,1.2732134574706675,0
-0.89605692789981517,1.281984527158065,2
0.59102372618590004,0.82174392774617377,0
-0.90927834645587047,0.32178531987769038,2
-0.068240585856987654,1.5756045818939368,2
-1.0607218429385983,-0.55849034205213421,0
-0.588060124623212,0.45822972815299434,0
0.28047978390114292,0.023922084979184254,0
0.49558831987157409,-0.84704366498519645,2
-0.79025061249789608,-0.11362405528765371,2
0.34306969090248673,0.31599675802990079,2
0.21884796303195822,0.59635783148719079,2
0.31383632957375873,-1.1830305252657469,2
-0.79111228032832903,1.1715224380005995,0
1.0471679209806344,-0.60180672831123094,2
-0.16174826477693804,-0.35900104710681208,0
1.1084131199456513,0.56721961540801702,2
-0.19457974591699723,0.083872100273660169,2
1.2361185271053985,0.41345869259172324,0
0.32065124189114114,-1.7823881025192707,0
0.2095436785345714,-0.43173259409934367,2
0.21088236443068895,-0.26449831621273862,0
0.12700093950159627,-1.7210408106991866,2
1.1074138409433809,1.8643666405330854,2
0.71994934997204685,-0.32836784578011274,2
0.89375884738284317,0.67240858785036794,0
0.74732003107624689,0.94390790757019616,2
-0.1217461668464206,-0.59009959121496203,2
0.30731027081252055,-0.49469395052253945,2
0.54524313185107587,-0.13695414864595815,2
-0.10011178446360587,0.38213258582907894,2
-0.77794788214515109,-1.2157959745862865,2
-0.58279067381749838,-1.3901070710060806,2
-0.036938667937598722,1.0657339783251729,0
-1.6504288632247253,0.63826548713730824,0
0.75631227218808972,1.4190142850872529,0
0.19539831039311747,0.12538834770104892,0
-1.4493510634108719,-0.49150024105462919,0
0.20600236733117094,-0.2585084563642544,0
0.62147765336423477,1.2250775795411561,0
-0.47530616947822601,-0.23260102530895541,2
-0.071935019840768388,-0.5846750946097804,2
-0.44558289067787321,0.27646763492628712,0
-0.28377731727633582,-0.6850274679757602,0
-2.1799097075923726,-0.92765677426043636,2
0.37144639127394508,-0.0021328711234217994,2
0.97195195356640873,-0.74456585413757215,0
0.46803851219828058,0.54757061619490921,2
-0.23160880479173165,0.48738113920990123,2
-2.448329442944897,0.55711749958920376,2
-0.18353607933565838,-1.0190679093808037,2
-2.0747095243413964,-0.82051865688210968,0
0.9656551278888148,0.39436140878166182,0
-0.89203636801541186,-0.77264870471160074,2
-0.6749701247337907,0.57145171522671157,2
0.57687997707085847,-0.32216224894136181,2
-0.61323267996417263,-0.39740523937001326,2
0.42745293594090783,-1.3421855375322329,2
0.14939540454892775,-0.43601626569542073,2
0.63212915321826146,1.1251483983381994,2
-0.65763423899053541,0.81152306090609994,2
-1.1418377992363593,-3.5405009597769745,2
0.053217875909204411,-0.66198597224931843,2
1.0545434591465401,0.59473001804081027,0
-0.30373318579050079,0.52391754185800121,2
-2.0681324759485231,-0.76907366352717732,0
-0.66098929509815885,0.89489659391352827,2
-1.9767770034080121,-1.6611729213166435,2
2.2112003145303549,0.13374532719027266,0
-0.15299254461473741,-0.58951182871556296,2
-0.18870659845694085,-1.2340279256828759,0
0.41936656301526609,0.95208925534767153,0
-0.73567268529454122,2.1166277441614372,0
1.658632989105427,0.081418416541437222,2
-0.28032879195717236,-0.77195584416246954,2
-1.1860855830245076,1.2895525852293677,2
-1.0035263589232588,1.5354972950100323,0
0.40177855554798242,-1.0981373808136188,0
1.4088486267057194,-1.5702274509854448,0
0.84381192463946164,1.3403491049141916,2
0.11777715812635882,-0.032439401049914961,0
1.6539384666570154,0.22225982662460914,2
-0.057676112361795033,1.3797681590666371,2
-0.13411174886590949,1.7353090846960153,0
-1.3908077163490165,0.14740234863183227,2
0.37288904303490406,-0.12391504534503305,2
0.80292909576937244,0.7887956807648554,0
0.71084490681370116,0.20762372555271597,2
0.062890238447960475,-2.6158737758910009,2
-0.15000185638352509,0.070782998121332971,2
-0.76639623437608451,1.4955140183610285,2
1.4391600031837957,-0.20361420513197004,0
-0.72081093376902305,2.0161429885100906,0
-1.2761436608315138,0.66410873973720308,0
0.88508132692291197,-0.16039168132200371,0
0.094250640664368099,-0.51822544689895989,2
0.26824645963775151,-0.38477296511847042,0
-0.15733669305873055,0.66281395735255777,0
-1.2751947046538126,-1.7042799073447092,0
-0.3841720300538064,-1.5114930954069092,2
0.070135806052663022,-1.0590236011565661,0
1.9974751245530964,0.44242123163084679,0
0.64306294537774855,-0.87936561019899684,0
1.5534738646383577,0.79172436810449043,2
0.67887151366406828,0.64098372033020123,0
0.13812306420621878,-1.0192862358686336,0
-0.46427438703922613,-0.8418829900398227,2
-0.55355625791778329,0.53330764508332629,0
-0.46614606176365386,-0.14093279374369827,2
-0.14343337001862808,0.85121718805901603,0
-0.34910070333829463,-0.60016990983213181,2
-0.36157570042945703,-0.57359274478109945,0
2.2681958157152344,0.33646620407023076,0
-0.15923505652920625,-0.11607188440662601,0
-0.79467285234259033,0.47711140116521195,2
0.72189692512294046,-0.55612635638169328,0
-0.12247063861506678,0.59098586538973119,0
-0.74230923684434258,-1.4887022536807757,2
2.0837593932046321,-0.012033178867101865,0
1.8331471432779161,-1.3378862806443501,0
0.37392245098677473,-0.87768087665484851,2
0.29197704949710113,-0.11312137777157226,0
0.45578662415087107,1.4377523313010374,0
2.0298336880686541,0.007728036213919146,0
0.39050738426444775,-0.5742913956508805,0
0.11905245159302034,-0.35547923627669276,2
0.48387658008511497,-0.95088038320520318,2
-0.51390463118344332,1.675887259102842,2
1.5307671619970749,-0.13155807222896002,0
-0.081943974660674782,-0.43629875705738819,2
0.61724595855083142,-0.65184201397084662,0
1.1187248603026911,-1.0134294545249103,0
0.1955186738173689,-0.6869504741697996,0
-0.59416201665988289,-1.1173852255397427,0
-1.0763179979766113,-0.26894334531408642,2
-1.0902326815954677,0.015501308836213694,0
1.8454717820652886,0.62036649245605113,2
0.93755167556182351,0.30593698242282713,0
-0.068467689264008341,0.31189723609886749,2
0.89021615845652646,0.050684342985945041,0
-0.20257746558395864,-1.3508364169651073,2
-0.99619759640104,-1.7815962268564143,2
-1.070207800679273,1.0929188064994972,2
0.68120439629261642,1.496511390612381,2
-1.1542153610046684,0.89587639913977724,0
1.2429521233445007,0.52324833979411489,2
0.85365852536610398,0.31002179646321343,2
1.2457974945024946,1.3793890507604494,2
-0.98221711147341206,-0.50640362524160298,2
-0.32189517603868845,-1.019640241986304,0
-0.54026864034562638,1.3896307807002752,0
-0.48116403227645327,-0.9275546776815744,2
-0.66712855328159903,-1.9689032734718392,2
0.92419205756220613,1.1825002360601633,2
0.11339273670582786,-2.384892939350542,2
0.41218179011955436,-1.2398860913069862,0
0.6201722455969616,0.83943609659085783,0
-1.0527085419726645,-0.89277993983994663,0
-0.11958302170034042,-0.90395322921425114,0
0.70610127973472103,-0.16002728788524107,0
-0.45293528277842737,-0.57594332771393542,0
-1.1600149194384408,0.082527114112491223,2
-0.51359956915344995,1.8173372006063748,2
1.9316973671024111,-0.36397186712817237,2
0.95448447378485946,0.57902246397301083,0
-0.7939313367340044,1.1465170601661725,0
1.450028386235356,-0.95370150434500323,2
-0.07817301650847866,-0.10676676746266567,0
0.76762289077114942,0.54708941151282731,2
0.18196470729952191,0.27012984491950159,2
0.022654344350137575,-1.2104586504941857,0
-0.0085085062263424056,-0.42857661978113099,0
-1.3947093358655138,0.99817327588977101,2
-0.43361860921858308,0.98022428897189851,0
-0.12047428040200719,2.9755821639919819,2
-2.1734646478692987,-1.4038714427294643,0
1.7650444509960361,-0.15628397031952163,2
1.4747698121897228,-0.23205364095117617,2
1.0311358341865506,1.260693458350028,0
0.71543405018469441,0.44742689957226039,2
1.8999744474447984,0.35529722735645342,0
0.93575249449630293,-0.37897396110032217,2
0.27905532091652052,-2.5293925880416577,0
-1.3053248185102979,-1.4947647802702582,2
0.079188906792726027,0.56639117718993504,2
0.49171329549710507,-1.7206021023825366,0
0.81549388268016998,1.6648338371820481,0
-1.9736401452368066,-0.67888200523748155,0
-0.77132686238177262,-0.16301863325689459,0
1.0627014077060111,1.158338306846731,2
0.83172911339282407,0.5247996836453227,2
-0.53476132555553402,0.074475682139420546,0
0.12651956779147414,0.73249491458013627,0
-0.4069308788806717,0.25618250359231076,0
-0.63465923161585747,0.70820903789877698,0
-0.74159963451954636,2.0170564875037198,0
-1.0020126295976171,-0.056964318692639737,2
-2.1806837026878574,0.4174042782356665,0
1.6070303947515254,1.4566329496927921,2
1.2451417969667657,-1.4408606130573822,0
-0.80028674899613483,1.1107854897596416,2
-0.41479578488582192,0.25335296876636865,0
0.2135441014875652,0.58768090364983949,0
0.84504792276496254,-1.4785687523892581,0
-0.11608277430146147,2.2191905599725645,2
1.5008053049891223,-0.21794661384355207,2
-1.0227638746016796,1.8058980343233679,2
0.37164512057763599,-1.6797736344608094,0
2.0133789263228223,-0.55676026391984046,2
0.77834055003452929,-1.1042963519669837,0
0.91730173644348845,0.13775346024712734,0
-0.53834152119730416,0.66964887625244429,0
-1.8141665011021644,1.1387530727666288,2
-2.2507381852229882,-0.54065848521991244,2
0.65139016054137866,-1.0674612287699665,2
-0.83995512731212563,1.1580060304179727,0
-1.3286157432722274,-0.20794768501861718,0
-0.47866252214090227,-0.32671726671728818,2
-0.064332878399914847,-0.66939011808603976,2
0.0044096304604360655,-0.5313263471640356,2
-0.0068200538288893456,-0.80816430313641097,0
0.43117549712451048,-0.49364408277950489,2
1.1871777120649918,-0.12719865611872994,0
1.1059255237418646,-0.80301629350214787,0
0.53028019695566597,-0.61935787252348939,0
-1.083840769858194,-1.2708134037776888,0
0.38425558698173734,1.5685424223173181,0
-0.38724944911082038,0.48254428536651989,0
-0.20248577574011231,0.98579067263653419,0
-1.2774988352781078,0.30561983597054126,2
0.82620510660878488,0.93292291985534082,0
-0.62138669626805998,-1.1977358680637626,0
0.71516121659250542,0.93881124270344307,0
1.6023053157984128,-0.2092760013384726,0
0.66169988933676427,0.66349547860163816,0
0.91112559893492151,1.4598236116271612,0
-1.5816704215574311,0.67040064416937051,2
-0.092092269902728424,0.56170142635411746,2
0.14862990259592115,0.50959623169231649,0
1.59023528774316,-0.65140753933635553,0
-0.5603169474001819,-0.49323083046500127,0
-1.6833774720349954,0.34469441983929838,0
0.069992035554026999,-0.33563278801036189,0
-0.14706405327903579,-0.85677735686485135,2
1.4282916359250217,1.1153436883139969,2
-0.2838252771143514,0.2931977423819821,0
0.93785169687168357,0.25694967928136242,2
1.1514211778278263,-0.55756612895900926,0
0.23102722455153413,-2.7021600726962181,0
-0.01463906222019336,-0.25609782941630965,2
0.065272844104910258,0.14227097430591853,2
1.4852267480307835,1.4745131116039305,0
0.041570428049559849,-0.13513941429398246,0
0.56274758652865065,-1.4035997455039104,0
-1.2659449367095785,-0.58078097513282489,0
0.38544303000252989,-1.0769088134372564,0
0.63353706575759616,-0.47422025130066398,2
1.7833923155995406,1.351928861303576,0
0.77828598616387734,-1.1304270611973064,0
-0.81599594318365376,-0.66673726649890863,2
1.2548604780513775,3.2807085089190813,2
0.6744021948431187,0.012192139613563188,2
-1.1655110380771225,0.92560373737449197,2
0.48462884900680503,-0.35596127281859391,2
1.0294056334316601,0.061192325834446525,0
-0.91917996937733182,-1.0038059227140501,0
-0.5637727630226389,-0.35292966247080626,0
1.027958582926654,-1.1273457274098013,0
0.85878680393600781,0.54741610449783817,2
1.5440434858666672,0.87569829182536385,2
-0.56878092744971698,-0.33009663599057265,0
0.067195075519431852,1.0944919459547089,0
-0.72234056327089891,-1.5043443122419642,2
-0.24668957385643028,1.0322716729101238,0
1.0888496581842286,-0.92440211686269491,2
1.5926505008304408,0.43716586521928041,2
-2.4342820948397317,-0.89833052830271531,2
-0.1653662774022143,-0.25448805253553852,0
0.70999137602985773,-1.4816855367473942,2
0.059242854058873327,-0.13425239687160781,0
-0.45371867003032562,-0.098163148252888729,2
-0.88602616664284028,-1.3941812494239079,0
1.4004820713745114,0.91266323096356528,2
-0.23549161164271298,0.07265896445667519,2
1.7086347959472923,-2.1934746462968899,2
1.722560846121961,-0.36656929540764466,2
0.8048928630217026,-0.68975964682550039,0
1.533371102079008,1.1062188201289707,2
0.77260603140948958,0.86487454982749412,2
0.46405904477741478,0.29751144936191048,0
0.65208108697694467,0.10742224575117558,0
1.1531678139379589,-0.38306383350480999,0
0.35804777021343809,0.95580855083696381,0
-0.81718030067489389,0.35290322919584494,2
-0.42800108607209142,-0.039098976943280246,2
0.42714788404559828,0.84489363607417045,0
0.38573760584423317,0.6477098378193068,0
0.8186501641264039,-2.3044372287153312,2
-0.24075772876757678,-0.55487762311758171,2
1.6042704178041887,0.61500119772229289,2
0.47626612098080329,-0.27914523734418367,0
