apple_errors,orange_errors,random
-0.90443855096300962,0.11471943702357332,2
-0.55012860344886605,1.2885470950251696,0
3.7611069541520727,0.2484744839170501,0
0.24839384071224568,-2.1781325405517826,2
-1.339331396074533,-0.91009527455865424,0
-0.50953702162667303,0.14899506445608499,2
1.1486135767586725,-0.65899981023067955,2
-0.67784776567922422,-1.3345091952481487,2
1.2540683520584615,1.6178902764401173,0
0.31050091761533544,0.4823431650430936,2
0.83156807543947053,-0.061683592011636555,0
0.40801198881056006,0.56924372311294158,2
-1.1724286551842173,0.28741520757664107,2
-1.6055242703257526,-1.5878986535880459,0
-0.84724839943976871,-0.35846906596107264,2
0.11300639837341295,-0.24985635940000367,0
-0.48780264055994699,0.80481938797337049,0
0.40064626864569386,-0.8117552487252867,2
1.2217572916398458,-0.31523765641564155,0
-1.7090073402073225,0.22682696170747307,0
-3.095062135143233,-0.59104388743104486,0
-1.0268414631600908,0.47977894831561357,0
0.068554980607583499,-0.84929396365100263,0
-1.4410684543215582,-0.0087515771330703429,2
-0.33786177675749118,1.2559380477582072,0
1.1837242375265431,-1.402686679897001,0
-0.4139796721924896,-0.29968504649444022,0
0.81512167236461219,0.23243045402036619,0
-1.1380026344847143,2.0575474227890345,2
0.29424943704480733,0.25677398938539864,2
-1.2636062462367581,0.38530996169180459,0
-1.2031059237497541,2.1673813572341083,2
-1.0256439913269477,-0.53764254161078318,2
-0.3540932064027012,0.54337772707477816,2
-0.40035580795380588,-0.2472060010375994,0
-0.17403162458825136,0.27798505141530444,2
0.19946658256271727,-0.95576950815370054,2
0.53659612392496703,0.90055591646837763,2
-0.37684103555899434,-0.14847226272665925,2
-0.83795988052183989,1.3679897329930892,0
-0.35071246819931889,-0.088008088743679505,2
0.26751808843254443,0.044221262622438577,2
-0.46239325299705497,0.49031904184853053,2
-0.053850699013945937,0.8196691188966666,0
-0.45302779456944486,1.0284823805575072,2
0.90957993911706925,-0.29783286589971553,0
-0.62693618152160668,0.23484814386722219,0
0.42968675382429744,-0.14458670325635856,2
1.5667123776492982,-0.59271131384426823,0
-1.680579177268404,0.18505919789382755,2
0.51347451497901453,-2.1267144035304688,0
-0.51786358838712865,-0.61692178353074179,2
0.22017838174124749,-2.4938986288947906,0
-0.56403557824680584,0.49567364411454878,2
-2.5005860421313972,-0.19371576511203137,2
-0.28767479687960806,-0.19592376349341251,2
-1.2846138265900524,-0.81805251320864081,2
1.1967729460891221,-0.65934557224158585,2
0.26177671561884214,-1.9392657676322,0
0.35846878194895715,-1.5627339099565254,0
-0.42621744561928576,-0.1168691155945832,2
0.19938766544075512,0.76809785238134165,0
-0.9448764563078681,1.4731987436445686,2
1.3858797139414762,-0.39954393164615548,0
0.84189356829747353,-0.10522303431175496,2
-0.1850005927096271,-0.28043927877488978,2
0.78223438631496667,-0.53268566056080124,2
-0.76564271131942652,0.10270422579747698,0
0.1314838838841646,-0.14050905438961361,2
-1.1685105317916784,-1.1626405829240172,2
-2.4294651681567494,0.38852517865204467,0
-1.0357219233909027,1.2740158482432025,2
-0.15007227692443759,1.5957958482113894,0
1.0408818147802519,0.98160584397730544,2
-0.09951165907847348,0.65364431118464428,0
0.31370337191836856,-0.97914023438027764,2
-0.18351385019883351,-1.5673195627995937,2
-0.39479537868253411,1.0323674896345294,0
0.7196497334417683,-1.0318627305682593,2
-0.98384403344918625,0.96724175295782855,0
-3.4337635351183224,-0.20452928867501349,2
-2.206592612726213,0.40943282737637549,2
-0.84616697431711707,1.8533534027434988,0
-0.18739170471601663,-0.33672887120592782,2
-0.37938234800845155,1.161177040857444,0
0.75481780519219388,0.66522781714810075,2
-0.059250307108182042,0.14308203665869351,0
-0.31117882367272415,-0.24838159534545556,2
-1.1930625979678688,-1.258813002982202,2
0.80580607497830103,-0.10671288788882602,0
-0.51519486808949588,0.97270645565134739,2
1.0431557854577762,0.99565940126414132,2
-1.8219754810359026,-0.67053081440156537,0
-0.75833816815477417,-1.6645698369835424,2
-1.6822308237838361,0.35320915011886084,2
-0.34021794420871349,0.54692738085092052,0
1.094136169121311,0.66802173519106267,0
-0.50346190185843376,0.0072172903759972042,2
1.0018615262696213,-1.06338813617107,2
-0.69203509784143102,-0.71147667198137599,2
2.2104188844064172,0.71597512472725555,0
0.32631702735172585,-1.632892634159022,2
-0.72549601255191865,1.356374710018859,2
0.32572027933663789,-1.6362322386541526,0
-0.34414481669385988,-0.36089163455818191,2
0.15340963273392663,0.17919877247223487,2
0.6586908384228698,-1.1525552679033659,0
0.64245598087726785,-1.6359974351660724,0
-1.3523479601659174,-0.59931213720548115,0
-0.093028911841751855,1.3559792066480363,0
1.1528475354391885,-1.076421912080386,0
0.34906729870981973,-0.29143916019980898,2
0.59215301583229274,-2.1761351293806364,0
-0.65275075710948616,-0.51084868461524602,2
-0.14781412356301349,-0.20423918708412869,2
0.87571788997628541,-0.093859955509327436,0
0.91813754341929499,0.65008577079013952,2
-0.8184268713819568,-0.98816394217444814,0
2.3711215445894216,-0.35959710325558958,2
1.5035105691236341,-0.75155898546627409,0
0.45107632870137032,0.39180294907187319,0
-0.7583919234644384,0.43993822099400715,0
0.18461338405686548,-0.68257870766909245,0
0.11446504262246021,-0.53643690842309666,2
2.2151964269765214,0.59023831574501617,0
-0.50579882571374868,-0.73369653926065093,0
1.0938543227501205,-1.1980417960915712,2
-0.78693640487771954,0.61559368672648807,2
0.81086988293898643,0.2219260564794768,0
0.45124201495674349,-0.40320044877058075,0
0.24003507249665568,-1.1188146274917758,2
-0.32261182602397176,-0.44398560250732405,2
-1.5157423244852521,-1.634294207919329,0
0.25065329799839048,-0.14079711914743365,2
-1.4139443444962501,0.18144224260799866,0
-1.830789884315241,-1.2920956026737336,2
0.63908340640694272,0.048650083085981774,0
-0.87952399394544467,0.89106480475529426,0
0.7010358804767115,0.10109514613977294,2
1.2853037840058108,-0.067294351107864372,2
-2.1611061963268741,-0.050172043561281486,2
-1.335983531476457,-0.43834154681276,2
-0.67805233309009239,1.4647220421190676,0
-0.93679132911002361,-0.2041000263180221,2
-0.4375001587921597,1.2276326324080464,0
-0.36067079169080302,0.48075300676091315,0
0.057476028091061587,1.5554274836540181,2
0.92272155210864215,-0.45849841856056756,0
1.1391607270131825,1.127223743339361,2
1.1754403256525048,-1.1877965153001366,0
-0.62371806074237668,1.8259283077814885,2
0.28658868305112917,-2.2881944180675169,2
1.2593278279485549,1.7792174407683408,0
-0.066748089700509605,-0.97476915006082165,0
1.2410657171136286,0.10029142949890506,0
-0.88575709438906536,-1.9511170704235901,2
-0.0043289918605835349,-0.80108786382277553,0
1.4438944839111221,1.4784629565171383,2
-1.0408718110824406,0.85764689984327225,2
-1.6118845524435008,-1.1022779358347292,2
1.3230886274704217,-0.56764466811364522,2
1.6684373971515534,1.3141020204024894,2
-0.80297653865366048,-2.1311580368006777,0
1.0315651497086953,-0.83892647528706865,2
1.8916894926698575,1.378411027004371,0
0.26863886455345815,0.13390233680576957,0
0.46310339647648163,-0.72528190075045285,0
-1.3023761426152085,-1.419389302990703,2
-0.5960478945780644,-0.261467298746967,0
1.0529264667231781,-0.010278723889082181,2
0.044670000485302459,-0.14633843198982885,2
1.0703887342461125,0.87528562399445797,2
-0.072292827772582585,1.1673786445101111,0
-0.043768995063174471,0.4881434934914457,0
-0.54365492456414677,-1.0717058882316068,2
-0.50808384452962363,-1.4029953695271646,2
0.24962493415276735,-0.50637537973228119,0
-0.2408369077486627,0.72011838709523157,2
-2.0541342182686044,0.313168294690434,2
-1.2310885542602046,0.59329740306357659,0
-0.99791772687499869,-0.13669683217308071,2
1.0085053161150401,0.65322807447028142,0
-0.81683507858726112,0.9433624624164485,0
2.2358629789989553,-1.0601714715200328,2
0.23097497605079417,0.32635380211556791,2
-0.54352399370623394,0.42792989177719937,2
1.7399867840265431,-0.34988582341829016,0
0.88534415348178253,-0.77858467160034772,2
-1.1890655309384917,-1.1050535199711784,2
1.8965405873378443,0.36288696601266773,0
0.095103403829721309,0.41719597845394901,2
1.3721475044298166,0.72944078017264369,0
1.5469170359018141,0.52017291210868377,2
0.55974288573124009,-0.72665243203486507,0
1.4362108518054471,0.027577979549655858,2
-0.79947593342376022,-0.79240987249657791,0
-1.1316841022162347,-0.017032595910407643,2
0.42468521221866185,0.24753125119366698,0
0.59899945319897696,0.3227205184731215,0
0.25376685744715055,0.28133565882032663,2
-0.93961502105631889,-0.98877790204680349,2
-0.64649571478104539,0.21297013418895691,0
-0.48643229192685894,-1.649100082074183,2
1.0936117666090406,-0.38423824764332454,0
1.4724177746674108,-0.4174561186768122,2
0.56526968668516087,-0.053571113292796353,2
-0.091538332779172518,0.32939715316450163,2
0.47515808793191922,-0.84424380064132665,0
-0.29053720630559238,0.057650355984809269,0
-0.21099257439217819,1.4662766098964066,2
-0.17614789138099668,0.063422812861316236,0
-0.36269666395014288,-0.65293186277427184,0
0.045663185320584776,-1.6207343262148817,2
1.2106584295308114,-1.239200161506379,2
-0.82438042610554485,-0.32772706921269185,2
0.1233626897830369,0.14381034139129645,2
0.97811440092439517,1.2169868881433799,0
0.40415308300406161,-0.36893294814905453,0
-0.29839650718956545,-0.59302606268896885,2
0.35081468377567526,-0.88745706051637174,2
-0.2519376438032826,0.32864214869032077,0
2.3532373242628357,0.77754388559879339,0
0.88033277560427037,1.024406909273381,0
0.55455588612607021,-1.7279012619388974,2
-1.0672896976127364,-0.19682848164559591,2
-0.16483382848975736,0.67608522121213066,2
-1.5519156835119106,-0.29865702817991896,2
-1.9640666050195812,-1.1853323513292866,2
-0.28093699552307821,1.0734565631878208,2
0.53874228365179833,0.099784791862319089,0
-0.41335842137541429,1.485199945172353,0
0.27915125313084516,-0.33224461340054401,0
-0.92701473064218365,0.16350211714524149,2
-1.0446124630880738,0.72714798663234714,0
0.45786967602928247,0.69312719851816373,2
-1.3306908880879584,-1.0023424221992945,0
0.80785997358605455,-0.075516960793966276,0
0.98269071162200272,-0.49822043421972584,0
-0.2955714672486181,-1.7133784398862797,0
0.41339758919590813,-1.7914756520153179,0
1.7741427294045029,0.077118112120185683,2
-0.90928016906167797,0.32722422190498174,2
-0.12120342051302141,-0.82979955088042867,2
0.45134165145813177,-0.10291540000334626,0
-0.19632662281016131,0.49778192347677602,2
1.4310020234064678,-0.033757424345500713,2
-0.94534572350442514,-0.11279191294295379,2
-0.21462801940671677,-0.057917537982546077,2
-0.94137082918873283,1.5713478028160606,0
1.1679280237069398,-0.34874185009496145,2
0.84563897146229727,0.45756146341529524,2
-1.062921772747851,-1.9132445700027199,2
0.032934358659166857,1.5506301466319015,0
2.5261753773592712,-0.73820008450513519,2
1.4671680067905777,1.2177991228099394,0
0.37956341839312574,-0.034116329206745212,2
-0.9487709555167978,0.067881739325317617,0
-0.42471106538405679,-1.194317797879749,2
-0.18761259647281911,-1.1671504019804666,0
0.82758348678679683,-0.60766094167845375,0
-0.45121842725564065,1.7051813154777138,0
1.0128656322095291,-0.34725939360166136,0
0.76967975618971596,-1.9725739625446599,0
0.44269542554397756,-0.35256774614103076,2
0.20187171965292108,-1.8693728727616925,2
1.0189727809545084,0.36157128846854797,2
-0.17151925270670329,1.4148420185847643,2
0.30512357069262502,0.42511022270981602,0
0.83398609904138687,-0.53707267950127402,0
1.4300458487008589,-0.53188402636664722,0
-0.31925750195045771,-0.54250917589898029,0
0.19626835510028853,-0.43805130887674737,2
-0.56701576824664979,0.3790846774020008,2
-1.5179970003181891,0.5499418297618921,2
0.15913976522371728,-1.826589312740972,2
-2.0367392694738498,0.26462889132617917,2
1.0706857665554772,0.574698806853288,0
0.66196850183760392,-1.6413024946989396,0
0.90120569367224623,0.18386849512439149,2
0.63215530672706455,-0.2761339096337368,0
0.010463274298940884,0.90596308382597546,2
0.62029538717325017,1.1065388709730157,2
1.2161646070278098,-0.52427615779240355,0
2.3908216283940922,0.88748234405560888,0
0.3780624851874908,-0.13571624094263066,2
1.1506663353612412,1.1638833472724492,2
0.21077127382190566,-1.9675216887719864,2
0.67632153294559538,-1.4439281020671093,2
-1.3287237041477775,-1.1267689191991892,0
-0.7859692976548539,-1.5235093789099126,2
-1.2850925789532952,0.31470360125330171,0
-0.57249169720385873,1.4646977147337017,0
0.53976539745428453,-0.66338746719981845,2
-0.71922928403158004,0.96753284463294675,0
0.48688317471603643,-0.47725934872183734,2
0.51075643222499245,-1.7418075022959629,0
0.91999077834558651,0.73618915024120768,0
-1.3695977655789844,0.99465473943375937,2
0.27767663098808432,0.030362291429981817,0
0.014094171938657319,-0.39996903951293228,2
0.7536120657056431,1.2235518896443531,2
1.7580159251337677,-1.2344025567480261,2
0.973706897204901,-2.4673284688087205,2
-1.5555724407195133,-0.25907882423239814,2
-0.83553581669575039,-0.74670336093401957,0
-0.752735829309231,-1.0860213243731185,0
-0.26354267755238664,0.67686070905692253,2
-1.8031717068121471,-0.31687565230186293,0
0.83852819533056233,0.076881667608543466,0
-1.3277541411546214,0.37011165319699263,2
-1.7405963281848049,1.0606378386307365,2
-1.2745015885373796,1.0986567526241664,0
-1.0899878505667329,1.8133841279293881,2
-1.3032199152613746,-1.4988238771615143,2
-0.36026882062044169,-1.0543084691534368,2
-1.4872549145362643,0.8460131738521306,0
-0.59047738130481009,-1.5669075555277538,0
-1.1386768487095256,-1.3066929382576469,0
0.51816077167833974,-0.40686001657419479,2
1.0162617933794091,-0.56140194536763033,0
1.1657237532974025,-0.052711226582699201,0
0.69117045232643914,-1.3893713229763649,2
1.3947144779446621,-0.17637999295111667,0
0.79960262891346279,0.35220606409938815,2
0.80550315479105061,0.22084995754761888,0
1.5854983825252125,-1.0093631091596711,0
-1.1499668310796105,1.3326643946197267,2
0.089708620901439662,0.74966513332311147,0
0.75543730917729146,1.5459255303315085,0
0.59274837141827896,-0.12732260822566679,2
-1.1207843302340412,1.2274131006717364,0
-0.79900411158685014,0.53205116369096495,2
0.59046815371210837,-0.79535681325034402,0
0.79383241937170967,0.033639561172552165,2
-0.27381060467545221,-0.3835070878832389,2
1.1663979172122794,0.94826930543602961,2
-0.24119241482855752,1.9546038479755043,0
0.19908810531048488,0.23044101839521,2
-1.0859667109240649,-0.2753151765968902,2
0.27905329133867329,1.4874205381347723,2
0.60585177368903786,2.2115849112332464,2
0.72575496144756613,1.3098608982632305,2
0.082939319095563402,-0.10589152602078861,2
-0.44492387519285481,-0.12765643731529655,2
0.29692496451959588,0.72424994457769654,0
-1.6297379023514633,-1.9189140176378319,2
1.5725620678215049,-0.52218758630570339,2
0.44515632603988997,-0.82960268683649419,2
-1.0272526072536716,-1.1480758540277154,2
-1.3975406505388952,1.7113227944594998,0
1.339692832441284,-1.1400278238268751,0
-1.292813667492785,2.1073190774382895,0
-1.1317129496318383,1.8197189633430271,0
0.86655454973830248,0.47021074181330041,2
0.66969273456234046,0.10643591135852186,0
0.43376615815548941,-0.23950654144781522,2
-0.75997187695505319,-0.8202501698827207,2
-0.29771496114281859,0.57197579335295257,0
1.8156090133322891,1.1267529395206264,0
1.1000562169733101,1.3699505969670982,0
1.5256111242167663,-0.31840331992856574,0
1.8236114900343248,0.60191336757476466,0
1.2383330713000236,-0.38769346644494596,2
-2.0191265358773411,0.092631759209309716,2
1.4821740077571053,-0.42130145546493786,0
-0.65954430970571543,1.5916555671768811,0
0.77051925231568219,-1.3210948271590961,0
1.5230027836054667,1.1076646715516947,2
0.51057889542251322,-0.11572840861719579,0
0.41848372435675019,-0.0013909537488013628,0
-0.32522745834189837,0.52411228909813257,2
-1.2217362310885682,0.10149654477086439,2
-0.4258764803863252,-0.14170914517793257,0
0.48217029190102645,-0.37585506205973279,2
0.98979472757659503,0.29721358313147872,2
-0.34489064487086529,0.75454243074534433,2
-0.7461431298898854,-1.7084412668391951,2
-0.32972424400815903,-0.022677861670898435,2
1.2443043967677918,-1.1129135379038966,2
-0.055429556042325745,0.39770207289452897,2
-1.278413164646504,-0.30779683179307232,0
0.89800148379641975,-0.90871235612713552,0
0.25760209971089293,0.60831535589089469,0
-1.511131452333687,0.21148522704164138,2
1.2470797525403652,-0.8962619758319359,2
0.84984943904891674,1.7037358063295265,2
-1.3869582128353461,-0.22306624647254447,0
-0.31512729099929532,-0.32446329688846931,0
-0.048092678940512765,-0.11250660276583396,0
0.33763125404778949,0.17624407458203828,0
-0.86131163441074521,-1.3133718603232298,2
-0.17803468279210705,0.12526798830709707,0
-0.050909075188845784,0.49479464374986204,2
-0.36996862170517802,0.63701208981256208,0
-0.070404338883866477,-0.29894622362057027,2
-1.0940971076524377,1.1765561130629174,2
0.39987754355234273,-1.7853543680849051,2
-1.1719498008859379,2.0155203801526187,2
0.35731384503668595,-0.89729683045090169,0
-1.0772874713853566,2.133438168699469,0
-1.3675324458755471,-0.6760498133804389,2
0.77661299670877981,-1.1407213570281214,0
-0.45057142694796226,0.4886724279447151,2
-1.4316694539355141,0.19708731955657732,2
0.25407685993993878,-1.1817777557433602,2
-1.172390536527119,-0.69415557473812683,2
1.1270025388726155,2.1026588344405566,2
-1.5522499401866912,0.9208627813378516,0
-0.50634106443502891,-0.26908963519638057,0
0.23487975275733625,-1.2933362852505474,0
-0.11258833761425184,-0.24831425713572808,2
-1.0554866098289939,-0.88031919064647113,0
-1.7411053625540782,-1.1143069513235047,0
-1.0041644308899205,0.8231614349447105,2
1.4563766501729949,-0.43654592189977903,0
0.92907393897907664,-0.30947628419779932,0
0.074432357197898161,-0.035703604897395866,2
-0.71261057334598388,-0.8083408567792143,0
-1.1909696343225546,0.41934758881681056,0
0.66318550837471013,-0.051424860389298235,2
-0.48608616183225128,0.96062072591824377,0
0.79184716885137429,1.6224959064451865,0
0.69478193186080694,1.6994902535789662,2
2.0386521449413482,-0.069199993775581656,2
-0.52111472201360265,2.1132936226919545,2
1.0447400128979674,0.66708045783912651,0
0.64948341894720374,-0.55883503144115099,0
-0.37976850938799245,-1.1576210151037374,2
-0.28600797506414555,-0.26813802722561231,2
-1.9022601815827698,-0.062611506475550568,0
-0.6090426532508082,0.21970870062893888,2
0.80890861339068509,0.3607474228970145,2
2.9187592802337066,0.43382635070144293,0
-1.5581393595347086,2.5984451090340919,2
-0.97959238735320664,0.59932475129728624,2
0.89308438231338494,0.22418223409528498,2
0.35807171295192025,-0.65511900061191364,0
1.5584230563512076,-0.5533426893015676,2
-0.94917792589009198,-0.027599425903360609,0
-1.8719136740230493,0.072141493256078881,0
-0.038608470789101984,-0.95242759959217038,2
-0.48170812774072136,-0.011672267896754778,2
0.40534217333347572,-0.49604593847622958,0
-0.42683495782235992,0.766734146674663,2
-1.3489708973124457,-0.88958395791943756,2
-1.5450771430149686,-1.1750060602269239,2
-1.209007830561881,0.45011730618198725,0
-1.2121394368555047,-0.52472433512179051,2
-1.1004268319169308,0.22146253092578752,2
0.034314111243426475,-0.36083889316360279,2
0.24306581235296745,1.3797966405320918,2
1.4152125962302822,-0.024948833923850357,0
1.1488331924252217,2.1073427791871198,2
-0.067012355074891977,-0.065955850529923365,2
0.79682916726796216,-0.96444130857562904,0
-1.0029285968872372,0.014266348029744639,0
0.29114716971172649,0.16039729263841171,0
-1.1020645727311784,-0.58873530196854462,0
-1.0959646006315313,1.3098126729581996,2
-0.34091181518256547,-0.49045236842501144,0
0.9744169330494008,-0.51807933646653892,0
-1.6951848132689098,2.4059906608536838,0
-0.8441888384522247,0.55276242375554774,2
1.4252994733939346,0.16187566381946147,2
-0.35291285941979073,0.14842126237844477,2
-1.5600310309136751,-2.3985109327299208,0
0.24211181284313063,-0.031157380486489462,0
0.81688716880565526,-0.89815759617469537,2
-2.4160868549543504,2.2084059058831738,0
-0.91309681253413899,0.70788094585857675,2
0.79080389654175409,-2.2052798221429755,0
-0.22704189613990833,0.1302370563767403,2
-1.6880109548874509,1.2366841527491479,2
-1.1342300977338253,-1.1549561668815926,0
-1.1193483063235661,-1.1003350275690831,0
0.0022140602666674033,1.3601036480702002,0
0.47346851246763522,1.1235783845760621,2
1.4859739251998234,-0.36907936492257409,0
2.4182670306918248,2.879538852464687,2
-0.25925239321325982,-0.70619450174822185,2
0.53016408702799434,-0.80617128148839634,0
-0.40008317633781448,-0.85135317113278142,2
1.6845718561827507,0.80840372004933692,2
-0.25401832407570002,1.2351722922272026,2
0.16581861491229244,1.8556139281686093,2
0.6755832604456995,-0.28341201522822079,2
-0.64094852590866935,1.1086648102269097,2
-0.60956310699423932,-1.969091922441756,2
-0.44861215493349715,0.84114208000351687,2
-0.46143328270973516,-0.90688209516635254,0
-1.3674404341697941,-0.35686812720322181,2
0.28293345701445916,-0.70944804502764969,2
0.09916315407389717,-3.2071184832315325,2
-0.18794043315938172,-0.33898508771026747,0
-1.1824475948497792,-0.023188383129148133,0
0.74474154500949452,0.10877746598314401,0
1.2280004281332981,1.071437795313672,0
-1.3010436828366372,0.5861002807562935,2
-0.4716033234862021,0.43055697449506075,0
1.2613051423766295,-0.74809400578135554,0
