apple_errors,orange_errors,random
1.0291201114810038,-0.71265273977440369,0
-0.38030300688825069,-0.83192575530267399,2
0.79821855708004952,0.90252104931011834,0
-1.3272907751015586,-2.1326451529397619,0
-2.79272946136307,1.1256378059393584,0
-0.4416315761426422,0.62870768641440034,0
0.28828961632392458,-2.2719826634888678,2
-0.64391896129891468,-1.1346115238035699,2
-1.1629623129863729,0.56311151976583673,2
-2.6559964286122093,0.9553182501852725,2
-0.89921166617528969,-1.6695899084160601,0
-0.43166278416486842,-2.5659113479760678,2
0.28231681604181208,0.59481451994947687,2
-0.85320208190488422,0.38552038251819765,2
0.56725296525024516,-0.52052701325698714,0
1.3189233597764327,0.42863845995175714,0
-0.19860531877575457,-0.29294958626615708,2
1.3084736802822123,-0.15339074421409835,0
0.43129518565920844,1.002854093479012,0
0.97105110866382738,0.83934161520646011,0
-1.8684688855573794,1.0326492590315337,0
-0.19161412855442383,0.47014178178086669,0
0.97373049173813198,-2.2028846380245461,2
0.19474540539217947,-0.26956887316876121,2
-1.7327510898816709,0.95898989046165528,0
0.64399991633229747,0.34152558584907405,2
0.58411532563110091,-0.97707670260893498,0
-0.45141005972517667,-1.0846520831827475,2
-1.1649119262127294,-0.35267528279227711,2
1.5104080168741865,0.33434083076000259,2
0.9627586781995936,-0.083362047380436469,0
0.33280922114388201,-0.47422443712634477,2
-0.54736607709730922,-0.090807697236705898,2
0.27499569400014529,-0.19081499359941917,2
0.090893115037114156,0.18043941948433082,0
1.0419350506198057,-0.42653538992458462,0
-0.2776625307730905,1.3382000915796179,2
0.70415017917751421,-0.52211171964213154,2
1.6101150973584566,0.043343473550695115,0
-0.32577194040107399,-0.47404115786934209,0
0.99017216897875859,-1.5789197921688209,2
1.0315896868831138,0.1005084594601062,2
0.41003762871517963,0.23116318642988151,0
-1.6178305585286843,-1.2655405330611549,2
-0.380714609856803,1.7397585489010714,2
-0.77620205997960257,-0.09115216694844791,2
2.6471790764179173,-0.39573423443755679,2
-1.9903950237196606,-0.39196256117143713,2
0.077492877253030432,-0.77046682285722878,0
0.4156339957258674,1.127891281557464,2
-0.77911273809892023,0.8162740818991735,2
-1.2732439322631388,0.30998704843519903,0
1.9682084677363012,-1.1603266436889839,0
0.54144409204756694,0.24775746920125113,2
0.17714758321010954,-1.0528172418938568,0
-0.21000280464385479,1.0006990401792679,2
0.59013616822736015,-2.0099528490862468,2
0.28617328069526049,-0.12647413556457554,0
1.062670540746298,-0.052654257604026942,2
-0.35198645595375466,0.13455020593800274,0
-0.42729674820075025,-1.7047210927080971,0
0.40784968947478534,-0.55703321154786301,0
1.0688384989803095,-0.421097362871935,2
-1.021811923463638,0.17974497892367941,0
0.66315703428557382,0.14734370093481813,0
1.27156684406706,0.75305708278030614,2
-1.0390339762392551,1.4750051432373386,0
3.6333382791248954,1.6580779623764152,0
-1.6330631075801247,0.73373916033411812,0
0.18800373500153564,1.0463081001789147,2
1.0952141590651279,-0.29920633073918634,0
0.72842129557348079,-1.1061041459406438,0
0.81552939435053495,-0.56252360749983876,2
0.58885965650465766,1.4396898146171704,2
0.30938245978250029,-0.32004595799381663,0
-1.2237388626814447,0.2784759262616987,2
-0.48939062535546263,0.0014879404548920445,0
0.7978392697954273,1.438720409828236,0
1.5091132166716308,-2.0570932893726934,0
0.33051459324581228,1.2055879878993097,2
-0.16956550538297716,-1.1152901279897209,2
-0.013772913871841312,0.48501109134184578,2
-0.78443548505961158,-1.8240655196933655,2
-0.63942577255136257,0.53324883376745225,0
0.23675135355781179,1.187634284775495,0
-0.28187058071422327,-0.60329258460296598,2
-0.24196447665523982,-0.023320971277085805,2
-0.11440189786102693,0.072539825215409012,0
-0.68247854316895928,-0.84368761549724547,2
-0.26775058627081744,0.80242240421742983,2
-0.35067268238060834,1.0102531021374417,2
0.51594308196900507,2.0403757767055999,0
0.51158315222401707,-0.14372514626955363,0
0.22477192980866614,0.96698413533660199,0
1.0440835939066777,-0.1884023277566268,2
0.39740234528359181,-0.74160639328864364,2
1.1146121901598147,1.1192744899008105,0
0.79928522962126647,-1.1589557123972598,0
-0.36041109945743732,0.026590719210715756,0
1.0363072671841167,-0.39239241635740829,0
-0.47110818020408218,-0.024661750241490143,0
-1.4217808369677187,-0.19299296919618852,2
2.1960798738160907,0.96588451311835832,2
-0.38317205238911894,-0.2251071860150192,0
-0.29245935944396673,0.23891931908819794,2
-0.55704703045199766,-1.0991730461252662,2
-0.19411108350618506,-0.70873529710487548,2
-0.22765644111834021,-0.45033627787997249,2
-0.40062175239292647,0.52179725056754767,2
1.9359978954230386,0.40015312509569745,0
0.52704486078063506,2.7690565895716257,0
-0.067218845019099444,-0.80762694137015878,2
-1.077552457960862,0.90115158572699716,0
-1.0211548451980543,1.3446738433122345,0
1.0070113094292521,0.4152585616300859,0
-0.50630385417899948,-1.0369697941053175,2
-0.14385368206319399,-0.02228126252004017,2
1.3302624709820734,-0.97782454275031283,0
0.76269768589995557,-0.40051784572490612,2
0.15769114165162446,1.2367976212616139,2
-0.23238632474676599,1.0603552121692956,0
0.90745555161470726,0.6061151055333277,2
2.0868757285971427,-0.51424267350401676,2
-1.9271665159425113,0.33862800412306554,0
-0.75476494352752643,-0.020822932772224512,2
0.30018060391961143,-1.025010190183216,0
0.9388157960042387,0.10740917296472599,0
1.1660523021034501,0.35094125515061547,0
-2.2605879842600936,1.7916507656498795,0
-0.57859840012560115,0.60780859569012735,2
0.73188190345155257,0.2591149550519779,2
0.35951791079848111,1.645691143317731,2
-1.1516023773384945,1.0449725157477889,2
0.90842344695108024,0.98700939436175206,0
0.00087874730895712381,0.84586021366295094,0
-0.1618753546991859,0.38840670121522536,2
-1.5821115143113709,0.74174896721292716,0
2.5758133798394476,1.28413678476315,0
-1.4657124170937017,-1.320959649909059,0
-0.91218683665701317,0.97531686532657735,0
-0.7758474163455148,0.54075454729723793,2
-1.8633156874052039,-0.75411032220058993,0
-0.825494839681708,-0.97442185950279969,0
0.73147062198704649,0.34889936905746693,0
-1.7386436747837499,0.71188222138089907,0
-0.038329008090657743,-0.48202363165373391,2
-0.19302790275792228,-0.36873994443441349,0
1.0654153970477296,-2.0473528349062589,0
0.62935788972307671,0.53840490220306891,0
-1.6398365360579592,-0.70669679388360918,2
1.3878345200155788,-0.03360682086163496,0
-1.5521286196943436,-0.45746393835834015,2
0.69874637017739372,0.37426518324739078,2
0.18917893718627735,0.029539530066916328,0
0.67876035227962717,-0.35008768460011847,0
-0.17280834228179151,-1.0028314820761328,0
2.0918159250382531,0.84223474491912453,0
-1.0960285300118036,-0.23057809053721073,2
-0.04265439205035336,-1.4188326149251385,0
0.11494882390044955,-0.5002790296832923,2
-0.12351111915661485,0.83754363850862401,0
-0.78491952002040377,0.63599915525545936,2
0.011000018208048752,0.95573869470745698,0
-1.0731531645191372,-1.3757923240041767,0
1.1924302768505013,-0.79560334867807325,2
0.81041255531192147,0.59944115988796765,2
-0.49551823996179639,-0.61722054839215945,0
0.80702754397786181,0.43342335949268379,0
0.3300436915277013,-0.037197476432213196,2
-0.11123497617396506,1.9126180742593977,0
-0.8227870790425178,-0.27013811051349979,0
0.14861804814891968,-0.32389744003407739,0
0.11073745900421114,-0.97321033314113869,2
-0.67914408726891418,1.6018081947473226,0
-0.074912004107037675,1.7878483302292119,2
1.5156174754343585,-1.7044085924203001,0
-0.3524250231040994,1.0224454002166481,0
-0.89943337705883419,0.093056312323504781,0
0.81370476691612104,-0.71676691435457007,2
0.93409241425979339,0.17487676159051238,2
-0.2242619545533385,0.30884950803162087,0
1.7477259909760368,-0.98423035455046903,0
2.5711231851807348,0.70874203165443761,2
-0.74690142790360936,-0.34065759087705727,0
0.46535471513517457,3.11793131900914,0
0.65445079547522311,0.3797143589705459,2
2.7401282850299462,-1.0913617643980702,0
-1.7952610747935496,0.021518772378993415,2
1.4859823211304408,-0.63962887357669362,0
-0.10546463316956667,-1.862990089475675,2
0.61175632164382265,2.0590146408635488,0
-1.218271054579942,-0.76023607537920879,0
-0.77651052240277485,1.0299660487693652,2
2.5915175346291428,2.4358468013401762,2
-0.58074033810369674,0.18181240704451773,0
0.10058827680446855,1.2802158546132227,2
-0.97552426689155114,1.8610876365324904,0
-2.3164550860727786,-1.265384311295471,2
-0.23358440990239096,1.7184616740500394,0
-0.79247981782091548,0.86442695536030845,0
0.062654190681720373,-0.47538632557203392,2
0.0010775374036756538,-0.5893665792504833,0
-0.92510471436503738,-0.76293343292559446,2
0.38277802248946075,-1.0784969736519854,0
0.42322735889491908,-0.52561754008063211,2
-0.52966534289724254,-0.44309154593679623,0
1.0118069671474244,0.52328844769518879,0
0.55148333583108511,0.34283755508312691,0
-1.0055683646692994,1.4269452858646552,2
-0.16506327038255134,-0.73722472287368557,0
-0.91541181530966509,-0.027771501456235085,2
0.019460299345206208,1.477862581435184,0
-1.1090781940748566,1.7628386565947245,2
0.18513701495032311,0.51759506925037935,2
-0.0051207620237784836,-1.4153236523048942,0
-0.35962095820060175,-0.84957239861415912,2
0.51189518208020846,-1.6209362885094167,2
2.2107233784933737,1.7725977941229947,2
-0.66033645000218488,0.20014370469287435,0
-0.042400283292585765,0.26685402572472022,0
-0.8698051624342874,-1.092952999495777,0
-0.4907854055756567,0.97098775266849668,0
1.7870127765374337,0.19979152826507782,0
1.5408807370190065,-0.45676488553908778,2
-1.474509372572814,1.3195745344484375,0
-1.1735385916455972,1.0551109475453904,0
-1.5811210444205841,0.79694369830251266,2
0.71091298527224656,1.0289211114504646,0
0.86363744633405548,-0.89283810149480058,2
0.66117280614741625,-0.95368199851630853,2
0.39431600088041657,-1.1813948477802874,2
-0.23312953786839394,1.037360668998496,2
-0.52730507791491177,0.79634685891755874,0
-0.58926266135394112,0.24015345349772033,0
2.0201665843066188,-0.6421453599503717,2
1.2255640503976808,0.63577175458718715,0
-1.0136791103691793,0.7935295722864677,2
-1.0686220892129192,-0.10053845566672066,0
1.5146214798033704,-0.71454314229452465,0
-0.59028002185945605,-1.0006828062830326,0
-0.32417035218707763,1.321475341473433,2
0.32727605511963692,0.96369259865830037,0
0.78327110471243433,-1.305409815818833,0
1.0972422288862305,0.74959940206635445,0
-0.068971452301244712,-0.012315317887355969,0
0.53389705926453523,-0.52741268304235334,0
0.17857281672121081,-1.1485094701811098,2
-0.64522553200285437,1.7619227323392403,0
0.78343442067254299,0.69108606707100839,2
-0.66903004217996731,0.27383304008700282,0
-0.93275203961542641,-0.2545077044035447,2
-0.092106366978917276,-0.88236304204592109,2
-0.31196155905708722,0.015372224141605549,0
0.72488166062414727,1.0548388070405368,2
-0.47484620638565012,0.47483944880341755,0
0.6564758455451617,-0.2372463400075763,0
0.24268097611107695,-1.3477828308294186,0
-0.6603098532826045,-1.1175560203122163,0
1.7617642902192203,2.3598533752461237,0
-2.3696370710219794,1.0318950390900465,2
-0.62720954573704535,-0.79232983096464815,0
0.42306585872852553,0.13002911902246669,0
-0.44418443344875247,0.19903580714740848,0
1.4092776976300678,0.83227647631838275,0
0.53251067787045858,-1.8016371602237335,2
0.289482409539079,0.35354986759357021,2
-1.0109580977020114,-0.64074004638107296,2
0.55988076057940328,-0.16860630726134149,2
0.9005066736078795,-0.33512653255952524,2
0.4899422777768086,1.5356276624837291,2
0.49810696051419878,-0.46160730128118904,0
-0.71259803649520392,0.60203161034148167,2
0.57752721449672639,-1.4295731618949816,2
-1.5121481278058722,0.43149030937039717,0
-2.0573335972724553,1.3796974748506308,2
1.2851832316485328,-1.2091244522561571,2
-1.2831577820484836,0.01024328403804726,0
-1.4561013660293731,1.2987982494065871,0
1.1823689432593227,1.462002599314894,2
-0.51206728193114848,-0.89866392744914492,2
-0.032036148718416771,-0.35139619238111253,2
-1.2152488277411584,-0.38571900942616549,2
0.16999670039195963,1.0104732443068083,0
-0.37320724954441076,1.4512592740675287,0
-0.042536497890664098,0.39641450439507031,2
-0.073432248218328139,0.023352229433193046,2
0.10860227808007934,0.091336527312193605,0
-0.78637623070016427,-0.51773710156921138,0
-0.4128703351322493,2.0558871957953082,2
0.60145581675909199,-2.0950041879193742,0
-0.084766446122601327,0.5096141517847691,0
-0.34647281786343015,-0.2329430494808285,0
-1.3670527917082096,-0.086077541043997063,2
-0.062446257612682493,-1.1338367645117113,0
0.12590592815085791,0.62489962082633954,2
1.4076970074386019,2.070093286592769,0
-0.19943877171579785,-0.073604742664051176,0
-0.25423512388224173,-0.65270571935421873,2
-1.0321818001139702,0.31592255267355268,0
-1.1029299855621906,-0.56704415968644528,2
-0.24337070473669903,-0.36232717341842158,0
0.43232970462849646,-0.1297442272463987,0
1.0771214817637427,0.044311016359208082,0
-0.23097987905533884,-0.74773463619255531,0
-0.36756341963041089,-0.22828247698156598,2
0.92281653330462454,-0.86485821527980955,0
2.2164286503574893,-0.831294225974189,2
0.61269740274395157,0.51710683384547873,0
-0.0063631917333844337,0.65914108356806911,2
-2.0758663315466728,0.55851110506359858,0
0.75295394291106488,-1.3013183226120935,0
-1.6040398546588479,0.42722584542458553,2
0.57439803462699857,-0.649481615901084,2
0.22692013637830788,0.99825740396840557,2
1.3086581372365698,-0.2394066885172621,2
-0.046461668730656006,1.3182005932416383,2
0.47559372443664122,1.2958496756368099,2
0.56900700447986718,-1.801845897727266,0
-1.4721959727039937,-1.0436237685899126,0
-0.52799469288732703,1.3310684706147402,0
1.395208079195102,-0.48797633864729401,0
0.55916429070817508,-0.48584614509539831,0
-0.3890260813533491,0.22852728461324517,0
1.4055722378543896,1.1691577083717015,0
-0.45950750241519117,-0.57739947985065576,0
1.3843042332219042,1.2428403356363307,2
0.4633519452674954,0.54238220919018931,0
-0.24597918123099707,-2.2083787840005238,0
-0.0027812592915923522,0.59186016488916038,2
-0.32987257035381973,2.6803909826789245,0
0.32722953525856074,1.0476465735732843,2
0.40062866905079042,0.79732189916012375,2
-0.43329232420814667,0.48945903272043356,0
-0.079089001208432277,-0.32802428220794305,0
-1.0736734780458217,-0.42705325023379559,2
1.2100318505148211,0.43788645512781282,2
0.88456131712629782,1.0079809256424401,2
-1.8037251007533828,-0.45971591588069327,0
-0.22943421239314438,-0.23118749191319046,0
1.4699121629066729,0.13919476283539106,0
1.1463486262461438,0.52195275430812982,2
-0.71743369153835224,0.46465144577303108,0
-0.74379812175660531,-1.0224368747753645,2
1.9149517034822914,1.2308053400703691,0
-0.23610378040675994,-0.18180070550114322,0
-0.54504588611743743,0.72339028733444222,0
0.90613256120336982,-0.84530029564242826,0
-0.015425235664325996,0.7573864974601443,0
-0.38772931133475647,1.4521359525752717,0
0.77140385343911966,-0.28084551908957056,2
-0.88035366328828946,-0.93820532744718166,2
-0.046567186084685762,2.0896124146724326,0
1.7964209254057537,-0.31897422000976761,0
-0.65590426675847802,-0.6020154939393294,0
-0.33168330255780393,0.23336955551139829,2
1.2058261509904753,-1.3416080869327616,0
0.81575342059551104,-0.029499381979971925,0
-0.62303454884961984,0.99401352320951653,2
-0.55130519202855011,-0.82935096508453199,0
1.7746183458330247,0.78835754516999146,2
-0.91558115869474832,0.55255525051687482,2
0.84655011725348461,1.4593937303165037,2
0.15953739163325636,-1.0136715551595927,2
1.9601297222472345,0.374365848750005,0
-1.2068464949882274,-0.032742450292964242,2
1.322049168362897,-0.85179645239316659,2
0.19069129195793161,1.2326496140524652,0
1.491262177892877,-2.289086194313612,0
0.6776570695515084,1.17876393588379,0
0.90284728647881107,-0.12729338342756791,2
0.17534312986885303,0.10198397438916677,0
-0.57977033101754594,-0.27933895226541844,0
-0.71323263362884881,-0.78597879959054051,2
0.69523610620141729,0.74907935202068843,0
-0.27777281165851553,0.87148678590501383,0
-0.38954877403078192,1.5375888003158027,2
0.058379069110106499,1.2464944705522871,0
-0.14854559480862664,-0.77636957504137771,0
-0.19972794169137409,1.8925910525334895,0
-0.2181644620226284,-1.0194570980463196,2
-0.61543791434473516,-0.78379677625103916,2
-0.60175938118790495,-0.059909570175782509,0
-1.0573464516940236,0.05872237782791892,0
-0.56939557625041493,0.68546792349276531,2
0.53332093887658594,0.21637299154472708,0
-0.44826362523445967,-1.315149889627421,2
0.44737279409638087,2.4667026167786408,0
-0.63074678581206367,-0.51381947474348011,0
1.138022574140193,1.3997062483734506,2
-1.3104714503496346,-0.52808028408818863,2
-0.37151558897705644,-0.12646916168408712,0
-0.49621379802341209,0.052738814802908596,0
0.36866282357399438,1.5055097367851653,0
-0.28129813648486524,-0.68143801477564514,2
-0.16173468491743934,-0.33285510435110993,2
1.8149828905535965,0.015577525331060323,0
0.8555328892817331,0.18559510634992926,2
-1.3380875696689507,-0.89746259624195279,0
-1.1330811832260039,0.35356432813137023,0
-2.4529028175719145,0.51540419642506241,0
0.51823696406372677,0.3329406369160684,0
-1.765297264356646,0.035907946589509326,0
-2.5258655167909576,-0.099291016847105437,2
-1.2815546007167575,-0.15676121848886471,0
-1.2774439854039419,0.75749865455037557,2
-1.4947835860434846,0.16966829870856595,2
-0.40566106538904484,0.79177275667277347,0
-0.67683538853897529,-1.1789062101121728,2
-0.29535651564088927,-0.7136452304476163,2
-1.1730401501261971,-0.21057606569768667,2
-3.4341694126683464,-1.2445835375368053,2
-0.87529543818238031,-0.085993565360500485,2
-0.14682255870006347,0.18261226936121425,2
-1.3938757433576701,-0.64097518871453529,2
-0.26206918805332502,-1.1266993542910697,2
-0.2722887771862168,-0.73329959964658209,2
0.96401353224198805,-0.71844570254919449,0
-0.97002794094557609,-0.34261915057016945,2
-0.39228061635144584,1.3967992445722772,2
0.16527788833734275,0.16105378949747592,0
1.690846128119416,-1.1233159317306487,0
0.70503757078520013,-0.23186187926866714,0
1.2748327125735095,1.0805732796084757,2
-1.618164814229988,2.1789808553854386,0
-0.88406546223611882,-0.73941212728043815,0
-0.07414703958658507,0.58367219094977318,0
-0.2747820016043333,0.043268460926865461,2
1.4906958655275895,-0.5336508865327253,0
1.164676658047374,-1.5539157159473722,0
-1.1983803393353984,-1.5213252468601097,2
1.140384784473349,-0.12475116197739683,0
-0.83927015387763038,-1.5761727888179402,2
-1.0394004358195446,0.17374515661848561,0
-0.4971945819410426,-0.57994588587669527,2
-1.7615158219530487,-1.2217734557378221,2
0.93062530552058675,0.48361990027410684,0
1.1886717778738958,-0.69377305124158395,0
1.4607867815542415,0.11627346549494424,0
-0.56860878124625924,0.27210380873793233,0
1.5846813390345469,-0.50681937977780001,2
1.483429708108323,-0.92690857318442132,2
-0.35461466957319226,-0.67858644039888794,2
-0.66285633154427737,-0.97810898183013884,0
-0.41391951958429751,1.5073887410882092,0
1.0614706398918883,0.24494798104158388,0
1.3087217943256721,0.32652430278401468,2
-1.3981015647641484,-1.0289804886849894,0
0.03746236560917552,1.0027271214883915,0
-0.63510856922134051,0.11849329532455274,0
0.10712069369498552,-0.0036836034465820133,2
0.14623028315850928,-0.69898384261859647,2
0.18789368135019324,-0.33113036412118518,2
-0.47670733352830652,0.31398297179764856,0
-0.94144976846392536,-1.267421129624563,2
-0.05345113612979973,-0.18607884430579358,0
-0.87068272001944158,-1.5481188091621907,2
-0.88325819253451809,0.69749979076742707,0
-0.031208845668001917,-1.7671437985854892,0
-0.4808729284775452,-0.60616178851085456,0
-1.1429934888625675,-0.75420073628243756,0
-0.8267195882074263,0.035778168806590273,2
0.39015244780342218,1.0007961797606175,2
0.057710404097174685,-0.63451170544176516,0
1.0507838104561202,-0.089816605645470365,0
-1.3672485153362446,-0.10398989936951281,0
-0.03056958696559077,1.1549247904589894,0
-0.026986555737910638,0.39209861846590033,2
-0.82224248413651213,-0.61055201320934094,0
1.2398271824934557,-1.1395079276869302,2
0.63222532656911534,-1.0150743854000754,0
1.7799449292118339,1.1627124797618076,2
-0.64699436268693378,0.3824320960245397,0
-0.51806112997380072,0.40557953598254681,0
-1.5856091275803346,1.2239832420632559,0
1.6329407230605077,-1.7308607634156949,0
0.48828259941175567,-1.0019011194507943,2
-1.3960170268104171,2.2589367826873255,2
2.4384849743754056,0.93444506336204547,2
0.070498341567483816,1.5099845895119801,0
1.0403765024148823,-1.4983479310458725,0
0.85582018219703282,-1.2462374337267177,2
-0.96707177934053135,0.77825117560371182,2
-0.61747922784424236,1.9350465838218422,0
0.16825407160543537,0.86812449260908064,2
0.090960046798820041,-1.6031956372209779,0
-0.65787165211609444,-0.45873612023120175,2
0.60128431547592542,-0.43634822413774699,2
1.672917641714786,-1.643346894898156,2
-0.26911811785833728,-0.76774437925792671,2
0.54616271644917125,-0.96309241118255939,2
-0.50573065635262215,-0.10029223368304802,2
-1.5361279383344035,-1.4925276219556507,0
0.28763542602134912,0.84867375149411994,2
-0.841037428701923,0.59854295827156967,0
0.025373310344587365,1.723245230716842,2
0.19126165190106439,0.27268063203053594,0
-1.3314994204142201,1.7186251736655322,0
1.0012161404643312,0.48175544435791201,2
-1.2087160977543225,1.7277821594806435,0
1.3816708693355255,2.3480737762596662,0
1.1927401178852026,-0.67598845980866673,0
