"# from http://projects.nytimes.com/executive_compensation#nytint-bottom";;;;;
company;ceo;change_in_compensation;revenue;profit_change;total_return
Viacom;"Philippe Dauman";149;nan;nan;30
"Occidental Petroleum";"Ray Irani";142;19157;45;22
;"Lawrence Ellison";-17;26820;10;16
DirectTV;"Michael White";nan;24102;133;20
"Stanley Black & Decker";"John Lundgren";253;8410;-13;32
Comcast;"Brian Roberts";13;37937;0;33
"Walt Disney";"Robert Iger";30;38063;20;22
"Ford Motor";"Alan Mulally";48;128594;143;68
I.B.M.;"Samuel Palmisano";19;99870;10;14
"Emerson Electric";"David Farr";233;21039;15;35
Starbucks;"Howard Schultz";45;10707;142;25
"Johnson & Johnson";"William Weldon";-5;61587;9;-1
"Philip Morris International";"Louis Camilleri";-16;67713;14;27
AT&T;"Randall Stephenson";0;124280;57;11
"Abbott Laboratories";"Miles White";-9;35167;-19;-8
3M;"George Buckley";41;26662;28;7
"United Technologies";"Louis Chenevert";9;54326;14;16
"Bank of New York Mellon";"Robert Kelly";73;14257;nan;9
Coca-Cola;"Muhtar Kent";30;35119;73;18
"Lockheed Martin";"Robert Stevens";-7;45803;-12;-4
"Cisco Systems";"John Chambers";106;40040;27;5
"Anadarko Petroleum";"James Hackeett";-20;10984;nan;23
ConocoPhillips;"James Mulva";25;198655;157;38
"Verizon Communications";"Iven Seidenberg";5;106565;-48;19
"Dow Chemical";"Andrew Liveris";13;53674;438;26
