X,Y
-2.0437095879033444,-5.9495452480145827
-1.9673346615401539,-6.4853209093704525
-1.884840241815305,-5.9153362241568583
-1.8042603622583733,-4.9630320566256696
-1.7223949519853556,-4.3537356481463423
-1.6400588399629761,-3.5741613800793388
-1.5557921244710538,-4.1472589548585646
-1.4780602608268818,-3.0609547164623465
-1.3908012017317921,-2.2729553442984329
-1.3116892038728378,-1.1974331098011401
-1.2320546382405528,-1.5294197721959915
-1.1481981691808238,-2.5438672266971989
-1.0628730434551903,-1.6070503809066921
-0.98369639332124137,-0.91094202530184898
-0.90711858068973661,-0.61188178709855223
-0.82208736666158599,-1.0063173270712664
-0.73844879509226369,-0.83332554583757912
-0.65826197561695299,-0.85240296203681432
-0.57788882874549419,0.59270905988276645
-0.49805406067663516,-0.54023369682742872
-0.40951130215170373,0.10721390090482685
-0.32664731959584975,0.22025630376576291
-0.24678297836988675,0.094552954518586294
-0.17100525003468781,-0.84468845455094688
-0.081201930346822299,-0.25936165270254385
-0.0056146585332674595,-0.39768791133434844
0.079130457458761849,0.32418706953863885
0.15850608844103131,-0.47581473792777734
0.24021923340853815,-0.14943953517883624
0.32723897984495132,-0.3777389534752682
0.39916087316836352,-0.57097050396256688
0.48287758709674078,-0.4659432574883533
0.5650758271392009,-0.70149624169167746
0.65276888525928467,-0.52491169436981056
0.73451470936604435,-0.94546500737631067
0.81019750835040172,-0.94239797378306944
0.89014429262284323,-0.21817101903577851
0.97053321693799777,-1.5145709914041299
1.0559356130268336,-1.121941811950121
1.1408246084573823,-3.3952096338051554
1.219698080633612,-1.5508773076281992
1.2982925685488171,-2.309045707185561
1.3843121377824386,-3.3670130344234668
1.4668560467983696,-3.383564091920888
1.5460172503753082,-2.9323618703982595
1.6250178215493787,-4.1234399300460627
1.7138747212178991,-3.454531809398794
1.7884616189061198,-4.1183480955378569
1.8764094689965147,-4.9486119458334539
1.9546299782035437,-6.4766311739055906
