education,logwage
16.75,2.8450000000000002
15.0,2.4466666666666668
10.0,1.5600000000000001
12.666666666666666,2.0991666666666666
15.0,2.4900000000000002
15.0,2.3308333333333331
15.0,2.186666666666667
13.0,2.2571428571428571
16.666666666666668,2.5533333333333332
11.0,2.3785714285714286
13.0,1.8966666666666665
13.0,2.7108333333333334
12.0,2.4624999999999999
12.0,1.7166666666666668
12.727272727272727,2.5263636363636364
12.0,2.2600000000000002
12.0,2.4891666666666667
12.0,2.8276923076923075
12.0,2.5074999999999998
14.0,2.5483333333333333
11.818181818181818,2.9972727272727271
15.0,2.395
12.0,2.23
12.5,1.7200000000000002
18.0,2.7999999999999998
17.0,3.4199999999999999
13.0,2.1487500000000002
17.0,3.4357142857142859
16.0,2.7981818181818183
14.538461538461538,2.4430769230769234
14.25,2.2375000000000003
18.0,1.8957142857142857
12.0,2.5166666666666666
14.0,2.7036363636363636
14.857142857142858,1.7314285714285713
14.666666666666666,2.6341666666666668
11.0,2.3225000000000002
13.555555555555555,2.3233333333333333
13.0,1.9000000000000001
13.0,2.7925
15.4,2.6879999999999997
11.0,2.6745454545454548
12.0,2.201111111111111
14.833333333333334,2.375
11.0,2.0640000000000001
12.0,1.6100000000000001
12.0,2.2772727272727273
12.0,1.9373333333333334
9.0,1.76
15.666666666666666,2.6191666666666666
13.800000000000001,2.5979999999999999
12.384615384615385,2.2684615384615383
14.272727272727273,2.5027272727272729
11.0,2.2492307692307696
12.0,2.2366666666666668
12.0,2.0175000000000001
13.699999999999999,2.117
14.125,2.4162499999999998
16.0,3.0590909090909091
14.0,2.8260000000000001
16.181818181818183,2.8845454545454547
15.5,2.4299999999999997
14.454545454545455,2.2136363636363638
12.0,2.4900000000000002
14.818181818181818,2.9199999999999999
13.222222222222221,1.9788888888888887
9.0,2.2450000000000001
15.0,2.5511111111111111
12.0,2.7776923076923077
14.5,2.57125
13.625,2.7625000000000002
15.0,3.2890909090909091
15.0,2.2749999999999999
12.888888888888889,2.0788888888888888
12.0,1.9475
10.0,1.7157142857142857
14.0,2.387777777777778
9.0,1.8357142857142856
12.0,2.491333333333333
16.0,2.5600000000000001
11.0,1.8250000000000002
12.0,1.6200000000000001
12.0,2.3566666666666669
13.846153846153847,2.7361538461538464
12.0,2.4430000000000001
12.0,1.909
15.0,2.9076923076923076
12.0,2.0759999999999996
13.0,2.503076923076923
12.222222222222221,2.2466666666666666
12.0,1.96
12.0,2.2766666666666664
9.0,2.2725
12.0,2.1579999999999999
12.0,2.8226666666666671
12.0,2.4035714285714285
11.0,2.2599999999999998
11.0,2.1742857142857139
15.0,2.1918181818181819
12.0,2.0989999999999998
12.0,2.8512499999999998
12.0,2.8214285714285716
14.0,2.2749999999999999
15.0,2.9671428571428571
14.75,2.4808333333333334
12.0,3.0409999999999999
12.0,2.7424999999999997
15.0,2.2866666666666666
12.0,2.3169230769230769
12.0,2.3776923076923078
11.0,2.54
15.0,2.5975000000000001
15.0,2.9036363636363638
12.0,1.7675000000000001
15.0,2.4584615384615387
13.625,2.4437500000000001
14.0,2.0366666666666666
10.0,2.4499999999999997
12.0,2.8546153846153848
11.928571428571429,2.4407142857142858
11.928571428571429,2.6621428571428574
16.0,2.5645454545454545
12.0,2.5666666666666669
13.0,2.1749999999999998
12.0,2.4076923076923076
12.0,2.4040000000000004
18.545454545454547,2.4963636363636366
18.0,2.4399999999999999
12.0,3.023076923076923
12.0,1.9933333333333332
11.933333333333334,1.7913333333333334
12.0,2.4881818181818183
12.0,2.2990909090909089
11.923076923076923,2.476923076923077
12.0,2.2745454545454544
14.0,1.9957142857142856
15.0,2.754
12.0,1.78125
12.0,2.3824999999999998
11.909090909090908,2.0872727272727274
11.833333333333334,2.2116666666666664
15.444444444444445,2.4700000000000002
15.0,2.2077777777777778
15.0,2.6699999999999999
12.0,2.1178571428571429
13.0,2.1313333333333331
14.538461538461538,2.4084615384615384
11.0,1.76
10.0,1.9399999999999999
9.0,1.8266666666666669
12.0,2.2974999999999999
16.818181818181817,2.479090909090909
18.0,3.8719999999999999
17.0,2.4100000000000001
12.0,2.4121428571428569
11.0,1.9066666666666667
12.0,2.3085714285714287
11.0,1.6499999999999999
14.0,2.7022222222222223
13.199999999999999,2.262
12.0,2.3725000000000001
12.0,2.5316666666666667
12.0,2.833076923076923
12.0,2.1711111111111112
11.0,1.6699999999999999
12.25,2.2000000000000002
14.0,2.6339999999999999
13.0,2.5899999999999999
12.0,3.0379999999999998
9.0,1.5900000000000001
10.0,1.6475
12.25,2.5549999999999997
10.0,1.9957142857142856
12.0,2.3164285714285713
12.375,2.8187500000000001
11.0,2.4516666666666667
12.0,1.9028571428571428
16.0,2.3199999999999998
15.0,3.007857142857143
15.428571428571429,2.71
12.0,1.7870000000000001
17.0,2.1342857142857143
12.777777777777779,2.0377777777777779
12.0,2.5870000000000002
12.0,1.6119999999999999
12.0,1.9300000000000002
12.0,1.9788888888888887
16.399999999999999,2.121
17.666666666666668,2.6933333333333334
11.0,1.9099999999999999
12.0,2.2000000000000002
12.0,2.4733333333333332
10.0,2.145
11.875,2.4849999999999999
12.0,2.5449999999999999
12.0,2.3363636363636364
10.0,2.0366666666666666
12.0,2.2725
12.0,2.0609999999999999
12.307692307692308,2.4630769230769229
11.923076923076923,2.1276923076923078
10.0,2.13375
15.0,2.9377777777777778
12.0,2.5014285714285718
16.0,2.8699999999999997
17.0,2.1600000000000001
17.0,2.6600000000000001
12.0,2.5900000000000003
15.300000000000001,2.097
12.75,2.0716666666666668
12.0,2.1012499999999998
12.0,1.4910000000000001
12.0,2.976923076923077
12.0,0.58999999999999997
16.0,2.7200000000000002
12.0,2.1124999999999998
12.0,2.831818181818182
9.0,1.71
9.0,1.0449999999999999
12.777777777777779,2.4944444444444445
10.0,1.28
15.0,1.9455555555555553
12.0,2.0509090909090912
11.0,1.4033333333333333
11.75,1.8525
12.0,2.5023076923076926
12.0,2.1358333333333333
11.0,2.2891666666666666
12.0,2.1016666666666666
12.0,3.061666666666667
13.636363636363637,2.5563636363636366
12.0,2.5909090909090908
12.0,2.2991666666666668
12.0,2.7250000000000001
11.0,1.74
11.857142857142858,1.7671428571428571
12.0,2.3500000000000001
12.0,3.0233333333333334
15.0,2.7233333333333332
12.0,2.4016666666666668
12.0,1.246
12.0,1.9966666666666668
12.0,2.1699999999999999
9.0,2.1124999999999998
12.0,2.0185714285714282
12.0,2.395
12.545454545454545,1.5781818181818181
15.0,2.8383333333333334
14.571428571428571,2.922857142857143
15.0,2.4524999999999997
12.0,2.3372727272727274
12.0,1.8983333333333332
12.0,2.3300000000000001
12.0,2.4780000000000002
14.777777777777779,2.3855555555555554
12.0,2.75
12.0,1.8275000000000001
15.0,2.7355555555555555
11.888888888888889,2.7255555555555557
11.714285714285714,2.294285714285714
12.0,2.3999999999999999
11.9,2.2120000000000002
14.75,2.6375000000000002
18.0,2.98875
19.454545454545453,1.9309090909090907
12.0,2.1200000000000001
14.375,2.2962500000000001
12.0,3.3999999999999999
11.833333333333334,1.6983333333333333
15.0,2.0640000000000001
16.125,2.8999999999999999
12.0,1.4350000000000001
12.0,1.4985714285714287
12.0,2.1084615384615386
12.0,2.6371428571428575
12.0,2.4420000000000002
12.0,2.1581818181818182
12.0,1.859
12.0,2.3038461538461537
12.0,2.6407142857142856
13.699999999999999,1.5740000000000001
11.25,1.585
9.0,1.9477777777777778
13.9,2.351
15.0,2.3540000000000001
14.5,2.2487499999999998
14.25,1.6174999999999999
12.0,2.2776923076923077
17.0,2.9971428571428573
12.0,2.6684615384615382
15.0,1.8269230769230769
14.727272727272727,2.1281818181818184
16.0,1.605
14.714285714285714,1.8342857142857143
16.333333333333332,1.8966666666666667
14.699999999999999,2.6280000000000001
10.0,1.9766666666666666
12.0,2.1080000000000001
15.0,2.632857142857143
12.0,2.0899999999999999
12.0,2.9130769230769227
15.0,2.133
15.0,2.8738461538461539
14.0,2.702
12.0,2.1400000000000001
12.0,2.52
12.933333333333334,2.0613333333333332
11.9,2.1710000000000003
13.0,2.4577777777777778
16.363636363636363,2.2118181818181819
15.800000000000001,2.0453333333333332
14.23076923076923,2.183846153846154
13.0,3.0146666666666664
11.625,2.49125
12.0,2.3790909090909094
12.0,2.7157142857142853
11.9,2.1909999999999998
11.818181818181818,2.4490909090909092
12.0,1.9033333333333333
14.0,2.8633333333333333
15.0,2.8650000000000002
15.0,2.6225000000000001
12.0,2.088888888888889
11.916666666666666,2.4591666666666665
12.0,2.5933333333333333
12.0,2.2000000000000002
11.916666666666666,2.3683333333333336
12.0,2.9500000000000002
15.0,2.3716666666666666
12.800000000000001,2.4180000000000001
13.636363636363637,2.1545454545454543
12.0,2.088888888888889
12.0,1.916923076923077
12.0,1.9671428571428571
14.857142857142858,2.0
12.0,3.0074999999999998
14.5,2.7324999999999999
11.923076923076923,2.4146153846153848
12.0,1.6300000000000001
14.0,1.8899999999999999
16.666666666666668,1.6233333333333333
15.0,2.395
9.0,1.46
12.0,1.55
16.0,2.6057142857142854
16.444444444444443,2.7999999999999998
15.0,2.5428571428571431
15.333333333333334,2.3100000000000001
12.0,1.9571428571428571
12.0,2.46
12.0,2.5753333333333335
12.833333333333334,2.2974999999999999
12.0,2.0458333333333334
10.0,1.9530769230769232
12.0,1.8579999999999999
12.0,2.444
11.0,1.8926666666666667
14.0,2.1383333333333332
18.363636363636363,2.7100000000000004
14.454545454545455,3.397272727272727
12.0,2.5619999999999998
12.4,1.9319999999999999
11.0,2.3424999999999998
12.846153846153847,1.9438461538461538
10.0,1.927
12.0,2.1000000000000001
15.0,2.8199999999999998
15.0,2.6163636363636367
15.0,2.5111111111111111
13.6,2.4859999999999998
14.25,2.3075000000000001
12.0,2.3487499999999999
12.0,2.6399999999999997
11.0,1.9199999999999999
15.0,2.1739999999999999
15.0,2.1314285714285712
13.0,2.5825
16.0,1.9799999999999998
16.666666666666668,2.6766666666666663
14.6,2.1269999999999998
12.0,2.4390000000000001
12.0,1.8742857142857143
13.0,1.8414285714285714
10.0,2.0874999999999999
12.0,2.02
12.0,1.7809999999999999
11.0,2.2138461538461538
12.777777777777779,1.9500000000000002
9.0,0.95999999999999996
9.0,2.3583333333333334
12.0,1.6933333333333334
12.0,1.5242857142857142
15.0,1.7549999999999999
12.0,2.4484615384615385
10.9,1.859
12.0,2.4042857142857139
11.0,2.3500000000000001
9.0,1.75
12.0,2.0227272727272729
12.818181818181818,2.6163636363636367
15.0,2.7160000000000002
15.0,2.4850000000000003
11.75,2.0516666666666667
13.0,2.4907692307692311
15.0,2.8319999999999999
11.0,1.4716666666666667
9.0,1.907777777777778
12.0,2.5586666666666669
12.0,2.2618181818181817
12.0,1.8800000000000001
11.9,2.1109999999999998
12.0,2.3281818181818181
12.818181818181818,2.6045454545454545
15.0,2.8275000000000001
15.0,2.0344444444444445
15.0,2.2524999999999999
12.0,2.177
12.0,2.1149999999999998
12.0,2.1199999999999997
12.0,2.4591666666666665
12.0,2.3580000000000001
11.0,2.0172727272727276
9.0,1.6912499999999999
11.909090909090908,2.3372727272727274
12.0,2.0339999999999998
12.0,2.0399999999999996
14.857142857142858,2.5371428571428569
15.0,2.69875
10.0,2.335
10.0,1.8425
10.0,2.21875
15.0,1.7150000000000001
16.545454545454547,1.8318181818181818
13.0,2.1707692307692308
14.6,2.1066666666666665
12.0,2.5211111111111109
16.0,2.9200000000000004
19.800000000000001,2.02
14.222222222222221,2.1666666666666665
12.0,1.7846153846153845
12.636363636363637,2.5563636363636366
17.0,1.71
12.0,2.3866666666666667
11.0,2.3714285714285714
13.0,2.492
10.0,1.9399999999999999
9.6666666666666661,1.95
12.0,1.9969999999999999
11.0,1.9450000000000001
12.0,2.3633333333333337
13.285714285714286,1.8185714285714287
12.0,1.903
11.875,1.77
12.0,2.2424999999999997
18.0,2.8839999999999999
14.909090909090908,2.8136363636363635
13.0,2.7675000000000001
11.75,1.7825
10.0,2.4889999999999999
12.0,2.6433333333333331
12.0,2.1600000000000001
12.0,1.6499999999999999
12.0,2.0533333333333332
12.0,1.7925
9.0,2.5
12.0,2.4955555555555557
12.916666666666666,2.4983333333333335
11.916666666666666,2.2733333333333334
15.666666666666666,2.6666666666666665
12.199999999999999,2.093
12.0,1.5800000000000001
12.333333333333334,1.6833333333333333
12.0,1.9300000000000002
16.0,3.3316666666666666
15.0,3.3869999999999996
15.142857142857142,2.4485714285714288
15.0,2.1983333333333333
9.0,1.4916666666666665
14.0,2.2400000000000002
12.0,2.2240000000000002
15.199999999999999,2.6019999999999999
11.846153846153847,2.1484615384615386
11.785714285714286,2.2164285714285716
12.0,2.3583333333333334
12.0,2.7025000000000001
13.0,2.3669230769230767
12.0,2.6533333333333333
11.0,2.4283333333333332
13.0,2.4699999999999998
11.0,2.1400000000000001
14.0,1.48
10.0,2.1425000000000001
14.333333333333334,1.9400000000000002
16.0,2.9900000000000002
11.666666666666666,2.6099999999999999
10.875,2.6487500000000002
12.6,2.5780000000000003
14.375,2.4350000000000001
12.4,2.202
11.0,2.1675
12.0,2.3399999999999999
12.0,2.2969999999999997
14.800000000000001,2.2399999999999998
15.0,2.1733333333333338
11.0,2.9849999999999999
12.0,2.6200000000000001
12.0,2.2333333333333334
13.142857142857142,2.4728571428571429
10.0,1.0149999999999999
10.0,1.7524999999999999
12.642857142857142,2.7657142857142856
12.0,1.9579999999999997
12.0,2.2329999999999997
11.916666666666666,2.2991666666666668
13.25,2.15625
13.363636363636363,1.7118181818181817
13.0,2.552
13.75,2.6475
11.0,1.907
13.571428571428571,2.27
11.0,1.7566666666666666
12.0,1.8839999999999999
12.4,1.3779999999999999
12.0,2.1727272727272724
12.0,1.9545454545454546
12.0,2.5525000000000002
12.0,1.6375
12.0,1.6245454545454547
12.0,2.52
12.0,1.9344444444444444
12.75,2.4808333333333334
9.0,2.2822222222222219
9.0,2.2016666666666667
14.0,1.8879999999999999
16.0,3.1846153846153844
14.0,2.1522222222222225
15.125,2.1099999999999999
12.0,2.1161538461538463
12.0,2.3344444444444443
12.0,2.3149999999999999
12.0,1.5799999999999998
15.0,2.1833333333333336
12.0,2.0789999999999997
12.0,1.9483333333333333
12.0,2.0
12.0,1.3941666666666668
12.0,1.7285714285714284
12.0,1.8100000000000001
12.0,1.8378571428571429
13.0,2.3100000000000001
13.0,2.6671428571428573
12.0,2.0323076923076924
12.0,2.3300000000000001
12.0,2.2455555555555557
12.0,2.4874999999999998
12.0,0.69999999999999996
12.0,2.6846153846153844
18.0,2.2949999999999999
12.0,2.2716666666666669
12.0,2.6677777777777774
13.0,2.23
11.923076923076923,2.6661538461538461
11.928571428571429,2.3264285714285715
14.909090909090908,2.3718181818181816
13.0,1.8699999999999999
13.0,2.0422222222222222
16.0,2.8450000000000002
13.300000000000001,1.996
12.0,2.2423076923076923
12.375,2.3700000000000001
11.0,2.262
12.0,2.5526666666666666
12.0,2.2985714285714285
12.0,2.2658333333333336
12.0,2.0245454545454544
12.0,2.3325
12.0,1.9858333333333331
13.0,2.5842857142857141
12.0,2.5761538461538462
10.0,1.51
12.0,1.9199999999999999
12.0,2.2588888888888889
13.25,2.1875
9.0,1.655
12.0,2.1749999999999998
12.0,1.8280000000000001
12.0,1.6499999999999999
11.928571428571429,2.3249999999999997
11.0,1.4950000000000001
15.0,2.46
15.0,2.7000000000000002
14.0,2.2311111111111113
18.0,2.9790000000000001
12.0,1.9666666666666666
11.4,1.4199999999999999
12.0,2.0138461538461536
12.666666666666666,2.0399999999999996
11.555555555555555,1.931111111111111
12.0,1.887
15.0,2.7128571428571431
11.5,2.3566666666666669
17.0,1.76
11.0,1.8539999999999999
12.0,1.8999999999999999
12.0,2.1557142857142857
10.0,1.97
17.0,2.7133333333333334
14.0,2.1114285714285717
12.0,2.3374999999999999
16.5,2.2930000000000001
12.0,2.5299999999999998
12.0,2.2850000000000001
13.0,2.2624999999999997
16.0,2.8280000000000003
10.0,1.448
12.0,2.5212499999999998
15.6,2.4590000000000001
12.0,1.8249999999999997
13.333333333333334,1.5866666666666667
12.0,2.5942857142857143
12.0,2.0049999999999999
12.0,1.996
11.0,2.3846666666666665
11.833333333333334,1.9424999999999999
10.0,1.9175
12.0,2.4545454545454546
20.0,3.5299999999999998
14.75,2.5950000000000002
12.0,2.5961538461538463
12.0,2.2946153846153847
12.0,2.9119999999999999
12.0,2.3993333333333333
12.916666666666666,2.4875000000000003
12.0,1.47
15.333333333333334,2.6222222222222218
13.666666666666666,0.94000000000000006
14.5,2.2749999999999999
12.0,2.0209999999999999
9.0,2.29
11.857142857142858,2.6028571428571428
12.0,2.7914285714285714
12.0,2.0550000000000002
14.1,1.7
11.0,2.0699999999999998
14.6,1.4239999999999999
12.0,2.2981818181818183
13.0,2.0044444444444443
11.0,1.657
12.0,2.8669230769230767
15.0,2.1427272727272726
13.0,2.0212500000000002
12.0,2.109285714285714
9.0,1.7150000000000001
11.928571428571429,2.335
11.0,2.0100000000000002
13.0,2.4950000000000001
13.0,1.845
15.0,2.665
12.0,2.2066666666666666
15.0,2.7871428571428569
12.0,2.2713333333333332
12.0,2.1014285714285714
14.888888888888889,2.5377777777777779
12.714285714285714,1.9571428571428571
12.0,2.4050000000000002
15.0,2.4699999999999998
12.0,1.6000000000000001
16.0,3.0066666666666664
15.0,1.768
11.923076923076923,2.3107692307692309
12.0,2.1542857142857144
16.0,2.6320000000000001
15.0,2.5250000000000004
15.0,2.4328571428571428
12.0,2.0883333333333334
12.0,2.4870000000000001
12.0,1.8316666666666668
14.444444444444445,2.3355555555555556
16.0,3.0916666666666668
15.0,2.528
16.0,3.0766666666666667
16.0,2.9516666666666667
13.0,1.855
12.0,1.8711111111111112
9.0,2.1691666666666669
10.0,1.75
13.933333333333334,2.7680000000000002
12.0,2.6950000000000003
9.0,1.8327272727272728
9.0,2.4008333333333334
9.0,1.9849999999999999
13.666666666666666,1.915
9.0,2.0922222222222224
12.0,2.085
14.0,2.3054545454545452
14.5,1.8549999999999998
10.0,2.8349999999999995
12.0,2.1000000000000001
15.0,2.4300000000000002
12.0,2.5192307692307692
11.909090909090908,2.1699999999999999
10.0,2.3272727272727276
13.0,1.5
13.0,2.2799999999999998
12.0,2.2280000000000002
12.0,2.0637500000000002
11.9,2.0579999999999998
11.0,1.4114285714285713
10.0,1.7
10.0,1.865
13.846153846153847,1.9623076923076925
12.0,2.3129999999999997
11.923076923076923,2.4176923076923078
12.0,2.4107142857142856
11.0,1.6966666666666665
12.0,2.8193333333333332
12.0,2.648181818181818
13.0,2.6933333333333334
12.0,1.7
12.0,1.8033333333333335
19.333333333333332,2.6266666666666665
12.0,1.75
15.0,2.2133333333333334
15.0,2.5111111111111111
11.0,1.9009090909090909
12.0,2.3737499999999998
11.0,1.7583333333333335
12.0,2.3500000000000001
