education,logwage
12.0,1.4099999999999999
10.0,0.5033333333333333
12.0,1.5683333333333334
14.0,2.4833333333333334
12.0,2.1150000000000002
16.428571428571427,2.2485714285714287
10.0,2.1225000000000001
15.0,1.6799999999999999
15.111111111111111,2.6633333333333331
11.928571428571429,2.7028571428571433
12.0,2.3033333333333332
11.0,2.032
14.0,2.2885714285714287
11.909090909090908,1.9627272727272727
13.0,1.8379999999999999
16.0,2.3066666666666666
16.0,2.6950000000000003
12.0,2.1844444444444444
15.0,2.4069230769230767
11.875,2.3700000000000001
12.0,1.7569230769230768
16.0,2.8875000000000002
12.0,1.9566666666666666
11.75,1.9312500000000001
13.0,2.6823076923076923
12.0,2.5772727272727276
12.0,1.7857142857142858
12.0,2.0984615384615384
12.0,1.9649999999999999
13.0,2.0640000000000001
12.0,2.5566666666666666
12.0,2.04
12.0,2.0055555555555555
14.909090909090908,1.7581818181818181
12.0,1.9249999999999998
12.0,2.3649999999999998
12.0,1.7749999999999999
12.0,2.0772727272727276
11.800000000000001,1.8526666666666667
12.0,2.2285714285714286
12.6,2.8700000000000001
12.0,1.7162500000000001
12.0,2.2736363636363635
14.699999999999999,2.1040000000000001
11.75,1.9099999999999999
11.0,2.52
13.833333333333334,2.4950000000000001
12.0,1.8
11.923076923076923,1.8484615384615386
11.857142857142858,2.0557142857142856
14.0,1.9876923076923076
16.0,2.1212499999999999
14.0,2.621
12.0,1.9810000000000003
12.0,1.51
12.0,1.8919999999999999
12.0,1.4662500000000001
12.0,2.3370000000000002
10.0,2.4071428571428575
12.0,2.125
18.0,2.8149999999999999
10.0,2.2225000000000001
10.0,2.4200000000000004
12.0,2.0581818181818181
9.0,2.5880000000000001
12.0,2.1144444444444446
12.0,1.7016666666666669
15.0,2.4180000000000001
9.0,0.85999999999999999
12.0,2.30125
13.0,2.8619999999999997
15.0,2.645
12.416666666666666,2.4091666666666667
15.714285714285714,2.9471428571428571
12.0,1.9199999999999999
10.0,1.8416666666666668
14.142857142857142,2.3042857142857143
16.0,2.4736363636363636
15.0,2.0870000000000002
12.0,2.3283333333333336
15.5,2.04
15.0,1.2124999999999999
17.0,2.1600000000000001
10.0,1.8557142857142856
9.0,1.395
9.0,1.5199999999999998
10.0,1.25
9.0,2.6909090909090909
13.714285714285714,1.6400000000000001
14.928571428571429,2.9649999999999999
19.0,2.1855555555555553
15.0,1.5049999999999999
14.0,1.2822222222222222
12.0,1.75
14.923076923076923,2.9423076923076925
15.0,2.1200000000000001
12.0,1.5666666666666667
12.0,1.554
12.0,1.9757142857142858
15.0,2.34375
13.0,1.4166666666666667
15.199999999999999,2.2320000000000002
13.0,2.0777777777777775
13.0,2.9700000000000002
10.0,2.23
12.0,2.1438461538461535
12.0,2.2600000000000002
9.0,1.8850000000000002
12.0,1.7855555555555556
14.0,2.0960000000000001
11.714285714285714,2.0271428571428571
13.199999999999999,2.0499999999999998
14.0,2.6141666666666667
14.0,1.2749999999999999
12.0,2.2536363636363634
12.0,1.5566666666666666
12.0,2.4199999999999999
11.0,1.8487499999999999
12.0,2.1899999999999999
15.857142857142858,2.7000000000000002
10.0,2.1309999999999998
12.0,2.1200000000000001
14.923076923076923,2.2653846153846153
13.0,2.1311111111111112
12.0,2.8925000000000001
12.0,1.9379999999999999
13.0,2.605
9.0,1.952
11.0,2.2528571428571427
12.0,2.4993333333333334
10.0,2.0414285714285714
14.75,2.3574999999999999
13.0,2.4807142857142854
13.0,2.6407692307692305
17.0,2.8771428571428572
12.0,2.5657142857142858
12.0,2.2000000000000002
11.916666666666666,1.9208333333333334
15.142857142857142,2.4399999999999999
16.0,2.8033333333333332
15.0,2.7909999999999999
14.333333333333334,2.5416666666666665
14.199999999999999,2.0720000000000001
17.0,2.1899999999999999
9.0,1.9791666666666667
15.0,3.1499999999999999
12.0,2.202
12.0,2.0055555555555555
12.857142857142858,2.8142857142857141
17.0,3.1199999999999997
15.0,2.5066666666666664
16.199999999999999,3.0699999999999998
15.0,2.1324999999999998
15.0,2.3487499999999999
15.0,3.1070000000000002
16.0,2.9066666666666667
11.444444444444445,2.4355555555555557
15.625,2.2949999999999999
12.0,2.5428571428571431
12.0,2.8125
10.0,2.5691666666666668
12.0,2.4545454545454546
15.0,2.6133333333333333
11.0,2.3820000000000001
13.181818181818182,2.5554545454545452
15.0,2.4376923076923078
12.0,2.0342857142857143
12.0,2.2512500000000002
10.0,2.1346153846153846
12.300000000000001,2.4219999999999997
15.333333333333334,2.5099999999999998
13.6,2.3660000000000001
15.0,2.9612500000000002
14.0,2.3785714285714286
12.0,1.27
11.888888888888889,2.8288888888888888
11.857142857142858,2.0757142857142861
10.0,2.1175000000000002
14.0,1.8566666666666667
11.0,2.6399999999999997
11.0,2.3879999999999999
19.636363636363637,2.3781818181818184
13.0,2.0524999999999998
14.0,2.6400000000000001
15.0,3.3544444444444448
13.166666666666666,2.5333333333333332
15.5,2.6466666666666665
12.0,2.4753846153846153
12.818181818181818,2.3527272727272726
12.0,2.4393333333333329
12.0,2.5899999999999999
14.75,3.1749999999999998
13.0,2.9129999999999998
14.727272727272727,2.6172727272727272
15.727272727272727,2.8718181818181816
14.0,2.1014285714285714
14.846153846153847,2.2046153846153844
12.25,2.4416666666666669
13.0,2.7850000000000001
12.0,2.1949999999999998
12.0,2.8692857142857142
12.0,2.3641666666666667
12.0,2.6499999999999999
12.0,2.1949999999999998
12.0,2.1120000000000001
13.0,3.0649999999999999
15.0,3.0044444444444443
12.0,1.905
14.0,2.1257142857142859
15.0,2.859
15.0,2.8725000000000001
14.0,1.6039999999999999
12.0,2.5526666666666666
12.0,3.1062500000000002
11.923076923076923,1.6776923076923076
12.0,1.9966666666666666
15.0,2.7599999999999998
16.571428571428573,2.8407142857142853
12.0,2.7466666666666666
14.5,2.3199999999999998
13.0,2.7273333333333332
15.0,2.508
16.5,2.5550000000000002
12.0,2.1299999999999999
15.0,2.5683333333333334
12.0,1.6837500000000001
15.0,2.5940000000000003
14.222222222222221,2.0777777777777775
14.0,1.832857142857143
15.0,2.42875
15.0,3.2912499999999998
17.600000000000001,3.476
17.0,3.786
20.0,2.7557142857142858
20.0,3.1999999999999997
16.916666666666668,2.8691666666666666
18.0,4.2650000000000006
15.0,2.5316666666666667
18.75,2.8487499999999999
12.0,2.705714285714286
11.0,2.1954545454545453
12.0,2.2078571428571427
12.0,2.503333333333333
12.0,2.5033333333333334
11.9,2.0169999999999999
12.0,2.2506666666666666
13.428571428571429,2.7821428571428575
12.0,2.5244444444444443
12.0,2.0724999999999998
12.0,2.2124999999999999
13.0,1.74
13.363636363636363,2.2163636363636363
12.0,1.9799999999999998
17.0,2.9362499999999998
14.666666666666666,2.7466666666666666
19.0,2.5299999999999998
10.0,2.2974999999999999
12.0,2.3923076923076922
12.0,2.0619999999999998
18.0,2.3062499999999999
12.0,2.0299999999999998
12.0,2.1899999999999999
12.0,2.4171428571428573
19.666666666666668,1.8366666666666667
17.0,2.1099999999999999
15.0,3.0962499999999999
11.0,2.3525
12.0,1.5366666666666668
9.0,2.1400000000000001
15.0,2.637777777777778
12.0,2.8049999999999997
12.0,2.6683333333333334
13.0,2.2225000000000001
11.846153846153847,2.6107692307692307
12.0,2.2688888888888892
14.6,2.0859999999999999
15.9,2.6629999999999998
15.928571428571429,2.6221428571428573
9.0,1.71
9.0,1.8014285714285714
10.0,1.6666666666666667
11.0,2.4609090909090909
12.0,1.7549999999999999
12.0,1.2749999999999999
12.0,2.5549999999999997
10.0,2.0671428571428572
12.0,1.4199999999999999
12.0,2.2075
11.909090909090908,1.8918181818181816
14.0,1.6157142857142859
13.0,1.7433333333333334
12.0,2.0099999999999998
12.0,2.2424999999999997
13.0,2.7509090909090905
16.0,2.6160000000000001
15.0,2.8885714285714283
13.76923076923077,2.367692307692308
11.928571428571429,2.5549999999999997
14.428571428571429,3.0942857142857143
12.090909090909092,2.1536363636363638
12.0,2.6223076923076927
16.777777777777779,1.961111111111111
14.272727272727273,2.0218181818181815
10.5,1.9350000000000001
12.0,2.6566666666666667
12.0,2.8963636363636365
12.0,2.9530769230769232
11.933333333333334,2.3333333333333335
12.0,2.5750000000000002
14.625,2.6487500000000002
12.875,2.4050000000000002
16.0,2.8574999999999999
14.0,2.6000000000000001
13.0,2.5074999999999998
12.0,2.5188888888888892
15.0,3.0837500000000002
11.0,2.3183333333333334
15.0,2.1550000000000002
12.0,2.5300000000000002
12.0,2.8935714285714282
12.0,1.9885714285714287
13.071428571428571,2.6514285714285712
14.428571428571429,2.0228571428571427
15.0,2.7214285714285715
14.625,2.335
14.800000000000001,2.0733333333333333
12.0,2.6285714285714286
14.533333333333333,2.738
11.800000000000001,2.6599999999999997
11.800000000000001,2.9293333333333331
12.0,2.6236363636363635
12.0,2.7714285714285714
13.0,2.6754545454545453
12.0,1.7919999999999998
9.0,1.9175
12.625,2.52
12.0,2.4699999999999998
12.0,2.563333333333333
12.0,2.9136363636363636
12.0,2.4933333333333332
12.0,2.7959999999999998
12.0,2.6355555555555554
11.0,2.563333333333333
12.0,2.1288888888888891
12.0,2.3163636363636364
12.0,2.3999999999999999
15.875,2.4350000000000001
14.857142857142858,2.6257142857142854
12.0,2.3854545454545457
13.0,2.5877777777777777
14.333333333333334,2.5333333333333332
15.0,2.3733333333333331
13.0,2.8885714285714283
15.0,2.7133333333333334
11.818181818181818,2.5490909090909089
12.0,2.0566666666666666
12.0,2.0054545454545454
12.0,1.88375
12.0,2.0655555555555556
12.0,2.5524999999999998
12.0,2.3700000000000001
12.0,2.4340000000000002
9.0,1.8850000000000002
12.0,2.7613333333333334
12.0,2.2222222222222223
12.0,2.2142857142857144
15.0,3.1100000000000003
15.333333333333334,2.6144444444444446
16.0,2.8340000000000001
15.0,3.0844444444444443
13.9,2.5800000000000001
15.6,2.214
12.0,2.5780000000000003
12.444444444444445,1.8966666666666667
12.0,2.7406666666666668
11.0,2.2349999999999999
12.0,2.4742857142857142
12.0,2.0499999999999998
12.0,2.722
12.0,2.2857142857142856
12.0,2.7476923076923074
12.0,2.7753333333333337
11.76923076923077,2.180769230769231
10.0,1.1733333333333333
15.0,2.7050000000000001
12.0,1.2250000000000001
12.0,1.8918181818181816
10.0,1.8500000000000001
14.428571428571429,2.3157142857142858
13.666666666666666,1.45
11.888888888888889,1.901111111111111
12.0,2.3007692307692307
12.0,1.9449999999999998
14.222222222222221,2.3033333333333332
10.0,1.8466666666666665
9.0,1.2725
9.0,2.2599999999999998
12.0,1.6314285714285715
16.0,2.335
12.0,3.3240000000000003
10.0,2.9466666666666668
15.0,1.9566666666666663
11.0,1.03
12.0,1.6100000000000001
12.0,2.2766666666666668
18.0,2.9683333333333333
15.0,2.6518181818181819
16.0,2.4866666666666668
14.384615384615385,2.2338461538461538
15.0,2.9969999999999999
14.846153846153847,2.2138461538461538
20.0,2.3100000000000001
17.0,2.6899999999999999
9.0,2.1477777777777778
11.0,2.3666666666666667
13.0,2.4621428571428572
14.928571428571429,3.0364285714285715
12.0,2.6800000000000002
15.0,2.5800000000000001
12.0,2.52
12.0,2.6680000000000001
12.0,2.0249999999999999
10.0,1.268
12.0,1.6519999999999999
13.0,1.7075
11.888888888888889,2.2055555555555557
14.545454545454545,2.7136363636363638
15.0,2.0842857142857141
13.0,2.3966666666666669
10.0,1.8842857142857141
12.0,1.7184615384615385
9.0,1.8981818181818182
17.0,2.605
12.0,1.4914285714285713
12.0,1.3100000000000001
11.909090909090908,2.2381818181818183
12.0,2.6286666666666667
10.0,1.8400000000000001
11.0,2.0699999999999998
14.0,2.7919999999999998
12.0,2.1724999999999999
12.0,1.952
15.727272727272727,2.2181818181818183
12.0,2.5842857142857141
12.0,2.5219999999999998
16.625,2.2524999999999999
15.0,2.0116666666666667
12.888888888888889,2.0911111111111111
14.181818181818182,1.9509090909090909
15.0,2.6719999999999997
15.0,1.9100000000000001
12.0,2.1153333333333335
11.0,1.895
11.923076923076923,2.0215384615384617
11.833333333333334,2.3583333333333334
9.0,1.8171428571428569
12.0,1.8050000000000002
12.357142857142858,2.0828571428571427
12.0,1.7250000000000001
12.0,3.0321428571428575
12.0,2.4820000000000002
18.0,2.9460000000000002
12.0,2.0789999999999997
14.0,2.3712499999999999
17.0,2.3611111111111112
14.428571428571429,2.2842857142857143
12.875,2.4125000000000001
16.0,1.8160000000000001
16.727272727272727,2.3072727272727271
12.5,1.7949999999999999
13.0,2.3200000000000003
14.0,2.2208333333333332
19.0,2.0166666666666666
18.0,2.8887499999999999
15.0,2.8444444444444446
16.0,2.4233333333333333
14.0,1.31125
14.0,1.6799999999999999
9.0,1.825
15.0,2.5308333333333333
12.727272727272727,2.0227272727272729
15.0,3.1266666666666669
14.444444444444445,2.1966666666666668
20.0,1.9099999999999999
11.0,2.0449999999999999
16.0,2.9371428571428573
14.444444444444445,2.4533333333333331
15.0,2.0940000000000003
19.0,3.2050000000000001
16.0,2.976
15.0,2.1342857142857143
14.833333333333334,2.4033333333333333
16.800000000000001,2.044
11.0,1.8083333333333333
12.0,2.2946153846153847
13.4,1.7440000000000002
15.0,1.7333333333333332
13.0,2.0833333333333335
16.0,1.9316666666666666
16.0,2.3166666666666669
12.0,2.2266666666666666
13.692307692307692,2.5984615384615384
15.0,3.2862499999999999
14.6,2.254
12.0,2.4933333333333336
10.0,1.8266666666666664
15.0,2.8929999999999998
12.0,1.9372727272727273
12.0,2.5033333333333334
12.0,1.4299999999999999
10.0,2.4616666666666664
12.0,2.6540000000000004
11.833333333333334,1.9883333333333333
11.0,1.1539999999999999
11.0,2.1120000000000001
11.833333333333334,1.9783333333333333
9.0,1.9927272727272725
12.0,2.2025000000000001
12.0,2.3371428571428572
12.0,2.5524999999999998
9.0,2.5474999999999999
12.0,2.2749999999999999
9.0,2.1557142857142857
11.0,2.5977777777777775
13.0,2.2788888888888885
17.0,2.9199999999999999
15.0,2.4371428571428568
15.375,2.625
17.0,2.528
9.0,1.92875
12.0,2.6012499999999998
12.0,2.1122222222222224
12.0,2.157142857142857
16.0,2.3174999999999999
15.0,2.54
13.0,3.2166666666666668
12.0,2.073
9.0,2.2600000000000002
12.0,2.0612499999999998
12.0,2.1139999999999999
11.0,2.0963636363636362
14.5,2.2950000000000004
12.0,1.837142857142857
11.76923076923077,2.2646153846153849
9.0,1.8033333333333335
16.0,2.75
12.714285714285714,2.0964285714285715
12.0,2.206
13.0,2.0500000000000003
12.0,1.923
9.0,1.8242857142857143
9.0,2.0021428571428572
10.0,2.0818181818181816
12.0,1.6299999999999999
11.0,2.2933333333333334
10.0,1.9542857142857142
11.928571428571429,2.5300000000000002
12.0,2.0287500000000001
15.0,2.8455555555555554
12.0,1.8007692307692307
15.0,2.5187499999999998
14.0,2.4500000000000002
12.0,1.7155555555555555
15.0,2.4016666666666668
12.0,1.5733333333333333
11.333333333333334,2.0800000000000001
10.0,2.5753846153846149
12.0,1.818888888888889
12.0,2.2207692307692311
11.583333333333334,2.2791666666666668
12.0,2.2690000000000001
11.5,1.605
12.909090909090908,2.583636363636364
12.545454545454545,2.519090909090909
13.333333333333334,2.2624999999999997
12.777777777777779,2.6455555555555552
13.0,1.8342857142857143
10.0,1.7825
11.0,2.2016666666666667
12.0,2.460666666666667
11.0,2.7439999999999998
14.0,2.4571428571428569
15.0,2.1524999999999999
20.0,2.6600000000000001
12.0,2.4821428571428572
13.857142857142858,2.3435714285714289
15.0,2.7774999999999999
11.285714285714286,2.2785714285714289
11.9,1.952
13.416666666666666,2.4583333333333335
15.0,2.3566666666666669
13.909090909090908,2.7154545454545453
11.928571428571429,2.6228571428571428
11.5,1.5
10.0,2.6664285714285714
13.375,2.2562500000000001
12.0,2.48
15.0,1.97875
11.0,1.9445454545454546
11.0,2.2507142857142859
11.857142857142858,1.4271428571428573
11.0,2.1944444444444446
11.714285714285714,1.9542857142857142
11.923076923076923,2.1084615384615386
11.199999999999999,2.2000000000000002
11.0,2.3514285714285714
16.0,2.2174999999999998
15.0,1.8999999999999999
12.0,2.5249999999999999
14.833333333333334,2.2008333333333332
15.0,2.9866666666666668
13.0,2.5744444444444445
12.0,2.6324999999999998
11.0,1.4314285714285713
13.0,2.0099999999999998
12.0,1.8299999999999998
11.0,2.2787500000000001
12.0,3.222142857142857
13.0,2.6439999999999997
16.428571428571427,2.152857142857143
12.0,2.181111111111111
12.0,2.7039999999999997
12.0,2.5500000000000003
12.0,2.6350000000000002
11.0,2.4630769230769229
9.0,2.1166666666666667
12.1,2.0829999999999997
17.0,1.8966666666666667
15.333333333333334,2.5288888888888885
15.0,1.8499999999999999
12.0,2.2085714285714286
13.888888888888889,1.9500000000000002
14.818181818181818,2.6718181818181819
11.0,2.9975000000000001
15.333333333333334,1.6733333333333331
13.0,2.5342857142857147
12.0,1.9039999999999999
10.909090909090908,2.4881818181818183
14.222222222222221,2.3599999999999999
14.0,3.1141666666666663
10.0,1.6966666666666665
12.0,2.5975000000000001
13.0,2.4340000000000002
11.0,1.8999999999999997
19.0,3.1099999999999999
13.0,2.6499999999999999
10.0,2.2399999999999998
13.0,1.91625
10.0,1.9739999999999998
9.0,1.6899999999999999
15.9,2.6120000000000001
13.0,2.4016666666666668
13.0,2.6360000000000001
13.0,2.7069999999999999
16.0,2.6800000000000002
13.0,2.7550000000000003
14.454545454545455,2.4081818181818182
13.428571428571429,2.2628571428571429
11.888888888888889,2.2744444444444443
12.0,1.7654545454545454
16.0,2.8285714285714287
15.0,3.1208333333333336
14.0,2.3100000000000001
16.0,2.294285714285714
11.0,3.0150000000000001
12.0,2.3725000000000001
14.571428571428571,2.6200000000000001
13.0,1.73
15.0,1.86375
14.0,1.6100000000000001
16.0,1.5
12.0,2.3340000000000001
12.0,2.7278571428571428
13.0,1.9475
12.0,2.6009090909090911
12.0,2.3312499999999998
11.75,2.2625000000000002
12.0,1.98
12.142857142857142,2.27
12.0,2.422857142857143
9.0,1.28
12.0,2.6680000000000001
11.9,2.5179999999999998
13.0,1.3566666666666667
15.0,2.347142857142857
14.888888888888889,2.6399999999999997
12.0,2.0899999999999999
11.0,1.8883333333333334
15.0,3.194
11.857142857142858,2.9157142857142859
11.714285714285714,1.8057142857142858
11.571428571428571,2.3957142857142855
11.785714285714286,2.6864285714285714
12.0,2.4773333333333332
13.75,1.72
13.090909090909092,2.3963636363636365
10.0,1.8100000000000001
13.0,2.6400000000000001
11.923076923076923,2.597692307692308
14.0,2.3799999999999999
15.0,2.4449999999999998
12.833333333333334,1.51
15.0,2.8063636363636366
13.454545454545455,2.1027272727272726
12.0,2.30125
12.0,2.29
12.0,2.448
12.0,2.1899999999999999
13.0,2.6579999999999999
16.0,3.0116666666666667
