education,logwage
15.0,3.2666666666666671
15.0,2.5383333333333336
13.833333333333334,2.9416666666666664
12.0,2.8985714285714286
13.0,2.8937499999999998
13.0,2.1433333333333331
12.0,2.7920000000000003
15.0,2.129
12.0,2.1193333333333331
12.0,2.8849999999999998
12.0,2.802
16.0,2.8849999999999998
12.0,1.8875
12.5,2.0
11.0,2.1800000000000002
12.0,1.5349999999999999
9.0,1.7350000000000001
12.23076923076923,2.4961538461538462
12.0,2.3500000000000001
12.0,1.9724999999999999
10.0,2.2878571428571428
12.0,2.0487500000000001
12.0,2.3500000000000001
12.0,2.496666666666667
16.600000000000001,1.9260000000000002
11.0,2.4159999999999999
12.0,1.9866666666666666
15.866666666666667,2.2120000000000002
12.0,1.94625
12.0,2.836153846153846
12.0,1.7414285714285715
10.0,1.0700000000000001
9.0,1.4649999999999999
12.0,2.3808333333333334
12.0,2.7116666666666664
12.0,2.4013333333333335
15.0,2.6060000000000003
14.0,2.9350000000000001
12.384615384615385,1.9707692307692308
12.0,2.4300000000000002
12.0,2.323
12.333333333333334,2.1800000000000002
15.0,2.8759999999999999
12.0,1.8711111111111112
11.5,2.4849999999999999
12.0,2.0462500000000001
13.166666666666666,2.2408333333333332
14.125,2.1850000000000001
15.4,3.2340000000000004
15.5,1.9983333333333333
13.0,2.6283333333333334
10.0,2.0287500000000001
15.0,1.625
12.0,1.7749999999999999
13.0,2.2960000000000003
12.0,2.9119999999999999
12.0,2.0081818181818183
12.0,1.7871428571428571
13.0,1.6299999999999999
14.0,2.7609090909090912
15.25,1.95625
12.0,2.4428571428571431
14.0,2.3860000000000001
12.0,1.7649999999999999
12.0,2.3079999999999998
12.0,2.1971428571428571
14.0,2.1763636363636363
15.0,2.7042857142857142
15.0,2.1637499999999998
15.0,2.5600000000000001
14.800000000000001,2.8540000000000001
14.181818181818182,2.5763636363636362
12.0,1.6183333333333334
12.0,1.8936363636363636
11.0,2.165
11.0,1.9416666666666667
12.0,2.2629999999999999
12.0,2.1499999999999999
15.0,2.5299999999999998
12.0,1.6854545454545453
12.0,2.1875
12.0,1.95875
12.0,2.097142857142857
16.875,3.1825000000000001
9.0,1.5633333333333335
12.0,2.2866666666666666
12.0,2.023076923076923
16.0,2.1733333333333333
12.0,1.7674999999999998
15.0,2.0833333333333335
12.0,2.3733333333333335
10.0,2.2799999999999998
11.76923076923077,2.4492307692307693
11.923076923076923,1.8438461538461537
11.9,1.8
10.0,1.9275
12.0,2.8146666666666667
15.0,2.1487499999999997
14.833333333333334,2.1499999999999999
17.5,2.6433333333333331
15.5,2.6299999999999999
19.0,2.5325000000000002
12.0,2.6429999999999998
15.428571428571429,2.3114285714285714
19.0,2.0800000000000001
12.909090909090908,2.1009090909090911
13.0,3.1061538461538465
15.0,2.6699999999999999
15.0,3.0125000000000002
16.0,2.3275000000000001
12.800000000000001,2.3620000000000001
12.0,2.4235714285714285
11.5,1.8300000000000001
15.0,3.1357142857142857
15.0,2.23
14.0,1.7650000000000001
12.0,2.8533333333333331
11.928571428571429,2.21
16.0,2.8999999999999999
12.0,2.4655555555555555
11.888888888888889,2.54
11.0,1.845
14.714285714285714,2.7000000000000002
13.25,1.7475000000000001
15.125,2.3624999999999998
13.0,1.542
12.0,2.1724999999999999
12.0,2.588888888888889
12.0,2.3125
11.75,2.1199999999999997
10.0,2.23
12.0,2.2799999999999998
12.0,1.2662500000000001
10.0,1.5760000000000001
9.0,1.512
12.0,2.2349999999999999
11.0,1.7485714285714287
12.0,2.8969230769230765
12.0,2.7415384615384615
12.0,1.8899999999999999
11.0,2.569230769230769
12.0,2.6466666666666665
12.0,2.2599999999999998
15.0,2.9283333333333332
12.0,3.0092307692307689
14.0,0.95500000000000007
18.666666666666668,2.0933333333333333
12.545454545454545,1.9254545454545455
13.0,1.8999999999999999
12.0,2.0033333333333334
10.0,2.4261538461538459
12.0,2.1766666666666663
13.0,1.29
12.0,1.97
12.0,1.9100000000000001
12.0,1.5066666666666666
12.0,2.4371428571428568
14.5,2.6475
12.0,1.9666666666666668
12.0,1.5720000000000001
12.125,2.1200000000000001
12.0,1.046
9.0,1.9712499999999999
12.0,1.6949999999999998
14.0,2.4473333333333334
12.0,2.2214285714285715
15.666666666666666,2.6008333333333336
12.0,2.4085714285714284
12.9,2.1789999999999998
11.888888888888889,1.71
12.0,1.95875
12.0,2.3122222222222222
15.0,2.8200000000000003
15.0,1.96
14.0,2.1253846153846152
12.0,2.1757142857142857
16.0,2.2850000000000001
12.0,1.927
11.875,2.3050000000000002
14.0,2.3742857142857146
12.333333333333334,2.2399999999999998
12.0,2.181
10.0,1.9600000000000002
9.0,2.1166666666666667
12.0,2.3611111111111112
12.0,2.1533333333333333
9.0,2.0625
12.0,2.1000000000000001
11.9,2.258
12.0,1.76
11.0,1.8387500000000001
12.0,2.3690909090909091
9.0,0.23999999999999999
11.875,1.9012500000000001
12.0,2.4436363636363634
13.333333333333334,1.8433333333333335
15.0,2.3899999999999997
9.0,1.7833333333333332
12.0,0.82777777777777783
12.0,2.311666666666667
10.0,1.74
12.0,2.2676923076923079
14.800000000000001,2.843
12.0,2.1073333333333335
12.0,2.0362499999999999
12.0,1.5633333333333335
14.625,2.5237500000000002
16.0,2.2177777777777781
16.0,1.7383333333333333
14.642857142857142,2.242142857142857
11.923076923076923,2.0738461538461541
12.916666666666666,2.3000000000000003
14.0,2.9771428571428573
13.0,1.9342857142857142
15.0,2.6739999999999999
12.0,1.7042857142857142
12.0,2.1757142857142857
12.0,1.827142857142857
11.9,2.4910000000000001
12.0,1.7153333333333334
15.0,1.885
10.0,2.5366666666666671
10.0,2.3289999999999997
11.818181818181818,1.9436363636363636
12.0,2.0720000000000001
15.0,2.2372727272727273
12.0,2.2030000000000003
12.0,1.885
12.199999999999999,2.2400000000000002
11.800000000000001,1.7266666666666668
12.0,2.157777777777778
12.0,1.7400000000000002
14.0,2.2299999999999995
12.0,2.0766666666666667
16.0,1.8516666666666666
16.0,1.8174999999999999
11.909090909090908,2.0154545454545456
14.199999999999999,2.073
11.666666666666666,1.4633333333333332
10.0,2.2524999999999999
12.0,2.7160000000000002
12.0,2.3027272727272727
11.800000000000001,1.8480000000000001
9.0,2.347
15.166666666666666,2.2233333333333332
12.0,0.95000000000000007
12.0,1.0377777777777777
14.76923076923077,1.5353846153846153
14.5,1.6699999999999999
12.0,1.7989999999999999
12.0,2.657
15.6,2.1653333333333333
13.846153846153847,2.0692307692307694
14.800000000000001,1.732
12.0,2.1899999999999999
12.0,1.9208333333333332
14.785714285714286,2.367142857142857
15.0,2.7075
11.75,1.45
13.0,1.6399999999999999
12.0,1.7433333333333334
9.0,1.135
12.0,2.2908333333333331
12.0,2.2250000000000001
9.0,2.1099999999999999
12.0,1.95
12.0,1.9425000000000001
11.0,1.4833333333333334
12.0,2.6233333333333331
12.0,1.5555555555555556
12.0,1.9218181818181819
12.0,2.4737499999999999
13.0,2.0133333333333332
12.0,2.0140000000000002
14.199999999999999,2.2250000000000001
11.0,1.9259999999999997
15.0,2.7629999999999999
12.0,1.8300000000000001
9.0,1.9407692307692308
11.928571428571429,1.772142857142857
9.0,1.6909090909090911
10.0,2.2771428571428571
12.0,2.6040000000000001
10.0,1.8799999999999999
13.0,2.2433333333333336
12.0,1.739090909090909
15.375,2.3537500000000002
10.0,1.974
9.0,2.0483333333333333
12.0,1.911111111111111
16.0,2.3177777777777777
12.0,2.1953846153846155
12.0,2.3136363636363635
9.0,2.0377777777777779
12.0,1.7572727272727271
12.0,2.3925000000000001
12.0,2.080909090909091
9.0,2.1563636363636363
15.0,2.1637499999999998
16.181818181818183,2.2009090909090911
12.0,2.0622222222222222
15.0,2.5123076923076919
9.0,1.5150000000000001
9.0,1.7
9.0,1.8683333333333334
11.9,1.198
13.0,1.6416666666666666
14.571428571428571,1.8385714285714287
19.0,3.2088888888888887
11.0,2.2974999999999999
10.0,2.0100000000000002
13.0,2.4575
15.888888888888889,3.2233333333333336
15.222222222222221,2.4411111111111108
12.0,2.6219999999999999
14.909090909090908,2.0109090909090912
15.0,2.5907692307692307
19.0,4.0600000000000005
12.0,3.0444444444444443
12.0,2.0140000000000002
12.0,2.242
12.0,2.7600000000000002
13.0,2.0628571428571427
13.0,2.2188888888888889
15.0,1.9650000000000001
11.0,1.97
9.0,1.7775000000000001
12.0,2.4978571428571428
13.0,2.7961538461538464
12.0,2.6320000000000001
12.466666666666667,2.4173333333333331
11.0,2.4928571428571429
11.909090909090908,2.0654545454545454
12.0,2.5379999999999998
9.0,1.8080000000000003
15.0,2.4474999999999998
12.0,2.117
11.0,2.1318181818181818
12.0,2.3444444444444446
12.0,2.4977777777777779
9.0,1.6000000000000001
11.0,2.6033333333333331
12.0,2.3799999999999999
11.800000000000001,2.3626666666666667
14.888888888888889,2.4844444444444442
15.0,2.6999999999999997
10.0,2.9100000000000001
9.0,2.2107692307692308
14.0,1.915
11.0,1.6414285714285715
9.0,2.117
15.0,3.0583333333333336
14.25,2.11375
12.0,2.4812500000000002
12.0,2.105
12.0,2.1924999999999999
15.0,1.8399999999999999
13.699999999999999,1.9609999999999999
11.933333333333334,1.8693333333333333
12.0,2.198
11.0,1.4824999999999999
10.0,1.0966666666666667
12.0,2.5812499999999998
12.0,1.4550000000000001
14.642857142857142,2.2285714285714286
9.0,1.9199999999999999
12.0,2.3533333333333331
16.0,1.8966666666666667
12.0,2.153
12.0,1.9649999999999999
12.0,1.6033333333333333
13.0,2.2733333333333334
12.0,1.9700000000000002
12.0,1.784
11.833333333333334,2.3799999999999999
12.0,2.5046153846153847
12.0,2.1775000000000002
12.0,1.3799999999999999
14.0,2.2050000000000001
14.666666666666666,2.8711111111111109
10.0,2.4849999999999999
12.0,2.4116666666666666
10.0,2.1471428571428572
9.0,1.6000000000000001
12.0,2.1549999999999998
10.0,1.8690909090909089
12.0,2.358571428571429
16.25,3.0774999999999997
12.5,2.5750000000000002
10.0,2.0099999999999998
12.0,2.5299999999999998
13.0,0.91000000000000003
15.0,2.4750000000000001
12.0,2.2157142857142857
13.5,1.9983333333333333
12.0,2.4925000000000002
12.0,2.0575000000000001
12.0,1.75
12.0,2.0910000000000002
11.928571428571429,2.5485714285714285
13.0,2.4107692307692306
9.0,2.1457142857142855
9.0,1.8600000000000001
11.0,1.9199999999999999
12.0,2.1280000000000001
9.0,1.9069230769230769
12.0,1.9158333333333335
16.777777777777779,1.6366666666666667
13.846153846153847,2.8199999999999998
17.600000000000001,2.1800000000000002
11.875,2.2250000000000001
11.909090909090908,1.7890909090909091
12.0,2.1324999999999998
10.0,2.2433333333333332
19.0,1.9533333333333334
12.0,1.9633333333333332
14.0,1.8719999999999999
12.0,2.0009999999999999
9.9285714285714288,2.2107142857142859
18.0,1.8366666666666667
15.25,2.2524999999999999
15.285714285714286,2.608571428571429
13.699999999999999,2.1350000000000002
10.0,1.7233333333333334
12.0,2.1442857142857141
11.857142857142858,2.2628571428571429
16.0,2.8972727272727274
13.933333333333334,2.5819999999999999
11.909090909090908,2.3209090909090908
11.888888888888889,1.7333333333333334
11.928571428571429,2.0792857142857142
11.75,2.1487500000000002
12.0,2.1899999999999999
12.0,2.3564285714285718
9.0,1.9100000000000001
10.0,2.4416666666666669
10.0,1.4736363636363636
13.0,2.4162499999999998
9.0,1.7616666666666667
16.363636363636363,2.3672727272727272
15.714285714285714,1.9542857142857142
12.0,2.3466666666666667
12.0,2.044
11.666666666666666,2.085
11.0,1.8399999999999999
9.0,1.48
11.0,2.2625000000000002
9.0,1.8510000000000002
12.0,2.4239999999999999
10.0,2.3940000000000001
11.636363636363637,2.3700000000000001
10.0,2.27
12.0,2.5555555555555554
11.0,2.75
11.76923076923077,2.7061538461538461
10.0,1.7585714285714287
14.0,3.0859999999999999
14.0,1.637
10.0,1.5516666666666665
13.0,1.8500000000000001
14.0,2.023333333333333
12.466666666666667,2.317333333333333
13.625,2.0099999999999998
10.0,2.5209999999999999
15.0,2.8599999999999999
12.0,2.3533333333333335
12.0,2.2799999999999998
16.0,2.9857142857142853
12.0,2.3366666666666664
12.0,3.29
14.0,2.3666666666666667
10.0,2.1200000000000001
9.0,2.0420000000000003
9.0,2.209090909090909
9.0,2.6899999999999999
10.0,2.5325000000000002
15.0,1.9814285714285715
12.0,2.791818181818182
10.0,2.833636363636364
12.0,2.2149999999999999
13.6,2.1100000000000003
11.384615384615385,2.5446153846153843
13.5,2.2535714285714286
10.0,2.3833333333333333
11.785714285714286,2.5542857142857143
14.0,1.2424999999999999
13.666666666666666,2.3277777777777775
12.0,2.6459999999999999
10.0,1.9466666666666665
12.0,2.3225000000000002
12.0,2.4020000000000001
12.0,1.9199999999999999
9.0,1.8383333333333332
10.0,1.7228571428571429
16.0,2.2928571428571431
13.0,2.04
11.923076923076923,2.226923076923077
12.727272727272727,2.0300000000000002
11.0,1.5549999999999999
12.916666666666666,2.2408333333333332
14.6,1.905
11.0,1.71
12.0,1.798
12.0,1.8649999999999998
13.0,1.9683333333333335
10.0,2.1366666666666667
12.0,2.0600000000000001
12.0,1.3939999999999999
10.0,1.6735714285714285
12.0,2.5825
12.0,1.76
12.0,2.1044444444444443
12.125,1.7237499999999999
16.0,1.76
9.0,2.198
12.0,2.0300000000000002
12.0,1.8781818181818182
11.857142857142858,1.4971428571428571
13.0,1.7386666666666666
13.090909090909092,1.7963636363636366
12.0,1.79125
12.0,1.7971428571428572
13.0,3.0350000000000001
12.0,2.1645454545454546
12.0,1.6539999999999999
13.666666666666666,2.0077777777777777
12.0,1.847
12.0,1.8699999999999999
12.0,1.758
12.0,1.4419999999999999
11.0,2.52
10.0,1.4700000000000002
13.0,2.3977777777777778
9.0,1.97
12.0,1.4500000000000002
14.800000000000001,1.5800000000000001
13.0,2.2799999999999998
11.909090909090908,2.290909090909091
9.0,1.752
11.0,2.1644444444444444
10.0,1.6299999999999999
10.0,2.3920000000000003
11.0,2.3266666666666667
11.0,2.6775000000000002
18.0,1.6314285714285715
10.0,1.8049999999999999
15.0,2.221111111111111
10.0,1.9066666666666665
12.0,2.2166666666666663
16.714285714285715,3.0285714285714285
17.0,3.1840000000000002
15.0,2.7681818181818181
16.777777777777779,2.4255555555555555
11.0,1.8966666666666667
10.0,1.8754545454545453
11.0,2.0489999999999999
9.0,2.524
12.0,2.3171428571428572
12.0,2.4162499999999998
11.0,2.0399999999999996
10.0,1.8325
9.0,1.8457142857142856
12.0,2.2790909090909093
12.0,2.2123076923076921
12.0,2.629
16.0,3.3191666666666664
14.5,2.3980000000000001
14.0,2.472
12.0,2.4922222222222223
12.0,2.4791666666666665
11.0,2.8383333333333334
13.777777777777779,2.2666666666666666
10.0,2.3809090909090909
11.0,2.3176923076923077
12.0,2.3090909090909091
12.800000000000001,1.6379999999999999
12.0,1.6923076923076923
11.0,1.6449999999999998
9.0,1.6100000000000001
12.0,2.2477777777777779
12.0,2.8074999999999997
19.0,2.1259999999999999
12.0,1.8340000000000001
12.0,1.3466666666666667
12.0,3.0825
12.0,2.3391666666666668
12.0,2.1139999999999999
10.0,2.1966666666666668
12.0,2.4950000000000001
12.0,1.9841666666666666
10.0,2.4100000000000001
12.0,2.7584615384615385
13.9,2.5
11.0,2.0750000000000002
12.0,2.0750000000000002
11.0,2.8399999999999999
10.0,2.468
11.857142857142858,1.8842857142857141
10.0,1.915
10.0,2.8170000000000002
12.0,2.1285714285714286
9.0,2.0100000000000002
9.0,2.3850000000000002
10.0,2.6464285714285714
12.0,1.9033333333333333
10.0,2.0940000000000003
12.0,1.8514285714285712
12.0,2.5857142857142859
12.0,2.3483333333333332
9.0,1.3620000000000001
12.0,1.95
12.0,1.82125
12.0,1.8899999999999999
12.0,1.9339999999999999
11.0,2.2357142857142853
12.0,2.4638461538461538
12.0,2.3881818181818182
10.0,1.26
13.166666666666666,2.1666666666666665
13.916666666666666,1.8883333333333334
11.0,1.6200000000000001
12.0,2.0453846153846156
12.0,2.5014285714285718
14.0,2.8199999999999998
15.0,1.6442857142857144
14.0,2.8240000000000003
11.0,1.78
12.0,0.40000000000000002
11.933333333333334,1.7906666666666666
10.0,1.986
10.0,1.8409090909090908
16.0,2.3462499999999999
10.0,1.0649999999999999
10.0,2.1719999999999997
11.0,2.1183333333333332
12.0,3.0009090909090905
9.0,2.3125
15.5,2.5449999999999999
12.0,2.5311111111111111
12.0,2.3719999999999999
10.0,1.7946153846153845
15.666666666666666,2.7816666666666667
10.0,1.855
12.0,2.05125
14.714285714285714,2.4428571428571431
12.0,2.2799999999999998
11.777777777777779,2.0444444444444443
14.363636363636363,1.8990909090909092
14.333333333333334,2.4722222222222223
15.0,2.9142857142857141
11.9,2.4580000000000002
12.0,1.8069999999999999
13.0,1.5840000000000001
12.0,2.8200000000000003
12.0,2.927
11.6,2.512
12.0,1.8300000000000001
12.0,2.0529999999999999
12.0,1.9799999999999998
12.0,1.6760000000000002
12.0,2.2092307692307691
14.444444444444445,1.6166666666666667
12.0,1.54
12.0,2.2999999999999998
12.0,2.7875000000000001
14.545454545454545,2.398181818181818
16.0,1.8933333333333333
12.0,2.4099999999999997
11.9,2.4089999999999998
12.0,2.1157142857142857
13.0,1.48
12.0,2.02
12.0,1.885
12.0,1.7949999999999999
12.0,1.7366666666666666
11.0,1.3733333333333333
12.0,2.5083333333333333
13.0,1.96
15.0,1.8975
14.0,2.9199999999999999
12.0,2.2957142857142858
9.0,1.7566666666666666
11.0,2.6766666666666672
16.692307692307693,2.9199999999999999
12.0,1.8416666666666668
13.0,2.2316666666666669
15.0,1.9239999999999999
11.0,2.48
10.0,1.99875
16.666666666666668,2.2283333333333335
12.0,0.85499999999999998
14.0,2.4972727272727271
11.875,2.42875
14.625,2.0925000000000002
15.733333333333333,2.7666666666666666
12.0,2.46
12.0,2.1983333333333333
11.9,1.8660000000000001
15.0,2.0
9.0,2.2111111111111108
16.0,1.9460000000000002
19.53846153846154,2.2907692307692309
12.0,2.3833333333333333
16.0,2.96
20.0,3.0874999999999999
10.0,1.9760000000000002
17.0,2.2511111111111113
15.0,1.6283333333333332
14.0,1.9810000000000003
12.0,2.3358333333333334
12.0,1.5128571428571429
15.0,3.3812500000000001
14.545454545454545,2.2972727272727274
10.0,1.5244444444444445
11.0,2.2042857142857142
12.0,1.9045454545454545
14.923076923076923,2.1730769230769229
15.800000000000001,2.2839999999999998
12.0,2.2177777777777781
11.916666666666666,2.000833333333333
13.0,2.3425000000000002
11.0,2.4881818181818183
19.0,3.3500000000000001
15.0,2.7599999999999998
16.25,1.7050000000000001
14.571428571428571,2.5285714285714285
10.0,2.3499999999999996
12.0,2.2640000000000002
15.0,2.6914285714285713
16.181818181818183,2.499090909090909
12.0,1.8774999999999999
10.888888888888889,1.7355555555555555
9.0,2.1741666666666668
9.0,2.5219999999999998
9.0,1.9822222222222221
14.0,2.5649999999999999
15.666666666666666,2.5422222222222222
12.0,2.1266666666666669
9.0,2.1266666666666665
11.0,1.5900000000000001
