group,treatment,placebo
treatment,7,0
treatment,1,0
treatment,3,0
treatment,11,0
treatment,1,0
treatment,0,0
treatment,3,0
treatment,4,2
treatment,7,0
treatment,0,0
treatment,10,0
treatment,0,2
treatment,0,2
treatment,1,1
treatment,1,12
treatment,2,3
treatment,3,0
treatment,2,0
treatment,0,3
treatment,0,6
treatment,8,0
treatment,0,0
treatment,0,0
treatment,5,0
treatment,5,0
treatment,4,4
treatment,0,0
treatment,3,10
treatment,0,4
treatment,9,3
treatment,5,0
treatment,0,1
treatment,3,1
treatment,0,0
treatment,3,0
treatment,0,0
treatment,0,2
treatment,7,8
treatment,2,0
treatment,0,2
treatment,0,0
treatment,1,7
treatment,7,3
treatment,6,9
treatment,0,0
treatment,1,1
treatment,0,6
treatment,0,0
treatment,10,7
treatment,1,0
treatment,0,4
treatment,4,0
treatment,4,0
treatment,0,0
treatment,0,2
treatment,1,1
treatment,2,12
treatment,1,0
treatment,0,2
treatment,2,0
treatment,2,3
treatment,1,7
treatment,5,0
treatment,8,0
treatment,2,1
treatment,5,0
treatment,0,4
treatment,1,0
treatment,3,2
treatment,3,11
treatment,3,0
treatment,0,0
treatment,7,4
treatment,0,6
treatment,0,1
treatment,1,8
treatment,0,0
treatment,0,11
treatment,2,0
treatment,0,0
treatment,1,0
treatment,8,0
treatment,8,0
treatment,2,0
treatment,8,0
treatment,0,2
treatment,2,0
treatment,3,0
treatment,5,8
treatment,0,6
treatment,1,0
treatment,0,0
treatment,0,1
treatment,0,0
treatment,4,6
treatment,7,0
treatment,6,3
treatment,1,0
treatment,5,0
treatment,6,0
placebo,1,0
placebo,0,0
placebo,0,0
placebo,0,0
placebo,9,0
placebo,9,2
placebo,0,0
placebo,7,5
placebo,0,4
placebo,0,0
placebo,2,8
placebo,0,0
placebo,7,5
placebo,0,7
placebo,5,8
placebo,6,0
placebo,3,1
placebo,0,4
placebo,5,0
placebo,2,6
placebo,6,4
placebo,5,0
placebo,0,1
placebo,1,14
placebo,0,0
placebo,0,0
placebo,14,2
placebo,0,0
placebo,5,0
placebo,8,0
placebo,0,5
placebo,2,4
placebo,0,0
placebo,0,0
placebo,2,2
placebo,0,0
placebo,0,8
placebo,0,0
placebo,5,6
placebo,6,3
placebo,3,8
placebo,0,0
placebo,0,8
placebo,2,2
placebo,8,9
placebo,1,2
placebo,0,4
placebo,0,3
placebo,6,0
placebo,0,0
placebo,0,0
placebo,0,0
placebo,1,10
placebo,0,5
placebo,2,0
placebo,1,4
placebo,4,0
placebo,0,0
placebo,1,9
placebo,1,4
placebo,1,2
placebo,1,0
placebo,5,3
placebo,5,3
placebo,2,3
placebo,0,7
placebo,2,0
placebo,7,0
placebo,10,0
placebo,1,0
placebo,6,7
placebo,0,9
placebo,0,0
placebo,0,0
placebo,7,0
placebo,3,0
placebo,3,0
placebo,0,0
placebo,1,0
placebo,1,1
placebo,3,0
placebo,6,0
placebo,0,0
placebo,0,0
placebo,0,0
placebo,1,0
placebo,2,5
placebo,0,0
placebo,0,0
placebo,0,0
placebo,0,4
placebo,0,3
placebo,5,0
placebo,1,0
placebo,5,0
placebo,0,5
placebo,0,0
placebo,3,6
placebo,4,0
placebo,0,2
